ConsumerID,Location,Usage_KWh,Month,Year,LocationID
C001,Port Kevinborough,8821,December,2012,L0671
C002,Melaniemouth,3722,February,2017,L0447
C003,Adrianborough,9087,February,2011,L0003
C004,Meganbury,4608,April,2024,L0445
C005,New Jeffery,6940,September,2024,L0494
C006,Larryburgh,2255,August,2020,L0413
C007,New Stephen,4751,December,2022,L0533
C008,Patriciaville,1649,March,2022,L0614
C009,South Benjaminton,5977,October,2014,L0767
C010,Johnstonmouth,8903,June,2022,L0301
C011,Justinville,9549,September,2010,L0319
C012,West Josefurt,1867,December,2015,L0900
C013,Lake Melindachester,6484,June,2013,L0389
C014,Beanmouth,3788,June,2025,L0038
C015,New Lauren,6855,September,2018,L0512
C016,East Kristinaville,1756,July,2023,L0177
C017,Holmesborough,6427,June,2023,L0270
C018,Boydborough,6110,April,2018,L0041
C019,Lake Codyton,9783,December,2023,L0359
C020,Jonathanport,8426,May,2018,L0306
C021,East Alicialand,7630,April,2013,L0136
C022,Mcclureside,7058,January,2010,L0442
C023,North Barbaraville,980,January,2015,L0550
C024,Port Caitlinfort,8212,January,2021,L0639
C025,Port Elizabethburgh,6920,July,2021,L0652
C026,Andreachester,1013,April,2012,L0015
C027,North Michaelfort,2676,March,2019,L0591
C028,East Alice,9618,July,2012,L0135
C029,Jonbury,9519,January,2018,L0307
C030,Cruzshire,9332,April,2025,L0098
C031,Port Juan,9313,May,2024,L0665
C032,Torresport,1111,April,2013,L0855
C033,Heathermouth,6980,December,2015,L0266
C034,West Beth,801,May,2012,L0876
C035,North Tonyaburgh,9732,October,2010,L0603
C036,Francoborough,5916,September,2011,L0237
C037,Margaretland,3243,October,2021,L0429
C038,West Johnmouth,9628,August,2022,L0897
C039,East Johnchester,4557,April,2024,L0167
C040,New Jonathan,9546,May,2013,L0503
C041,Lake Robert,103,June,2014,L0398
C042,East Rubenview,9080,August,2014,L0201
C043,New Kathleenport,9748,July,2020,L0508
C044,Lake Nathanielshire,6475,April,2015,L0392
C045,Sextonburgh,5346,March,2023,L0742
C046,Walshhaven,2584,September,2025,L0866
C047,Acostashire,7600,February,2012,L0001
C048,Port Julie,1113,October,2020,L0666
C049,Port Joshuamouth,4349,April,2023,L0664
C050,Timothychester,2525,May,2012,L0850
C051,Lake Erika,9739,November,2023,L0366
C052,Williamfort,5018,January,2014,L0939
C053,North William,547,March,2018,L0605
C054,Vegafort,4055,February,2023,L0861
C055,West Wendystad,4249,February,2018,L0931
C056,Scottberg,3070,March,2014,L0740
C057,South Rebeccafort,3799,August,2025,L0811
C058,Port Lauren,9239,July,2019,L0676
C059,Contrerasfurt,4009,September,2013,L0092
C060,New Justin,1156,August,2021,L0507
C061,North Trevormouth,4543,September,2016,L0604
C062,West William,5344,July,2021,L0932
C063,North Yeseniahaven,7506,August,2016,L0606
C064,Amandaside,5206,October,2020,L0009
C065,Lake Heidi,5632,May,2017,L0369
C066,Lake James,7870,August,2022,L0371
C067,Port Calebburgh,920,November,2019,L0640
C068,East Alexandra,5061,December,2024,L0132
C069,North Karenland,7936,September,2016,L0573
C070,Kathymouth,7283,May,2020,L0326
C071,Gainesshire,9873,March,2018,L0240
C072,Toddburgh,1639,September,2019,L0852
C073,Port Williambury,3102,April,2020,L0696
C074,Hardingchester,878,December,2013,L0262
C075,Michaelport,2943,September,2013,L0452
C076,Jameston,5492,July,2014,L0281
C077,Lake Anthony,8569,September,2021,L0350
C078,South Richard,792,January,2020,L0813
C079,Lake Annestad,9346,September,2017,L0349
C080,Edwardtown,2246,April,2020,L0218
C081,Cristinachester,3545,June,2021,L0097
C082,Moranshire,548,March,2024,L0460
C083,Michaelburgh,8512,May,2014,L0450
C084,Debraport,8527,March,2012,L0119
C085,Williamsville,6797,May,2010,L0945
C086,South Tylerstad,9302,February,2019,L0826
C087,Grantshire,8063,March,2016,L0248
C088,Port Kyleville,8725,March,2022,L0673
C089,East Michelle,5531,April,2021,L0194
C090,East Luis,4583,July,2019,L0186
C091,Ashleymouth,6069,May,2022,L0026
C092,Amybury,1958,August,2015,L0012
C093,Lake Scottfort,5800,September,2010,L0403
C094,North Brianberg,2592,September,2016,L0556
C095,Kennedyfurt,5452,December,2023,L0332
C096,Port Melissaport,1816,February,2012,L0680
C097,New Nathan,9791,March,2023,L0520
C098,Dennisstad,1593,March,2022,L0120
C099,Campbellville,8986,April,2020,L0064
C100,East Lori,2176,July,2020,L0184
C101,Jensenburgh,7507,April,2020,L0291
C102,East Jodiview,4316,June,2019,L0165
C103,Espinozashire,6717,February,2022,L0226
C104,West Mariastad,3788,October,2023,L0909
C105,Roberttown,7486,June,2014,L0723
C106,West Christon,1242,November,2018,L0880
C107,Jakeport,9594,May,2024,L0278
C108,Wyattmouth,4250,July,2013,L0955
C109,South Gina,7525,November,2024,L0784
C110,Jamiefurt,9117,January,2019,L0282
C111,South Jonathanport,3052,November,2020,L0791
C112,South Rodneymouth,7766,September,2015,L0817
C113,North Adam,8920,February,2016,L0542
C114,Tranfurt,4937,June,2014,L0858
C115,Perkinsburgh,6566,May,2025,L0619
C116,Goldenton,358,March,2013,L0246
C117,West Richardborough,771,August,2013,L0920
C118,Territown,6181,August,2022,L0842
C119,Port James,3067,September,2024,L0658
C120,North Elizabeth,7011,August,2018,L0566
C121,East Katherine,4625,April,2020,L0171
C122,Chanstad,5290,March,2024,L0071
C123,Lake Harry,4174,September,2021,L0368
C124,West Ashleyhaven,1925,August,2011,L0874
C125,Port Annaside,529,May,2021,L0633
C126,West Nathanielside,764,April,2015,L0916
C127,Port Cynthiaburgh,1257,August,2015,L0647
C128,South Spencer,4968,February,2020,L0820
C129,Pageland,9945,April,2016,L0609
C130,Christopherport,8468,June,2021,L0079
C131,Tracyville,6146,February,2015,L0856
C132,North Noah,2952,May,2010,L0593
C133,Comptonchester,8900,July,2013,L0090
C134,Kevinfort,9123,September,2012,L0333
C135,Brandonmouth,4919,July,2014,L0043
C136,Shaneland,8140,August,2024,L0743
C137,Lake Sean,7134,May,2010,L0404
C138,Maxtown,6894,April,2016,L0440
C139,Barnettberg,1310,September,2020,L0036
C140,Annetteberg,3200,January,2017,L0020
C141,Lake Kyle,9254,August,2020,L0384
C142,South Courtney,8848,November,2025,L0774
C143,Amandachester,9282,October,2012,L0008
C144,Clarkeview,9434,December,2013,L0081
C145,East Aaron,3069,June,2012,L0129
C146,West Brittany,9698,January,2014,L0877
C147,Brendaburgh,3911,April,2024,L0044
C148,Melissabury,9517,February,2021,L0448
C149,Smithfurt,3778,June,2023,L0757
C150,New Anna,1810,December,2010,L0474
C151,East Samantha,5713,June,2018,L0205
C152,Michaelbury,1586,November,2021,L0451
C153,East Russellbury,995,June,2020,L0202
C154,Lewisburgh,9074,September,2011,L0418
C155,Jasonfurt,851,July,2024,L0284
C156,North Douglastown,5630,October,2011,L0565
C157,Martinside,380,February,2021,L0434
C158,New David,6992,December,2025,L0484
C159,Tammyview,5874,February,2017,L0836
C160,East Jamesside,5805,September,2018,L0162
C161,New Kristenburgh,1904,April,2022,L0510
C162,Johnberg,9139,April,2021,L0299
C163,Martinezborough,3985,June,2010,L0431
C164,West John,2180,May,2019,L0896
C165,Allisonton,3821,March,2022,L0007
C166,Lake Alexander,1376,June,2023,L0345
C167,Lake Vanessaland,5758,May,2011,L0410
C168,Armstrongside,5257,July,2024,L0024
C169,Lake Robertchester,1302,December,2010,L0399
C170,Burnsland,3864,September,2024,L0062
C171,Ronnieburgh,7185,November,2020,L0730
C172,Port Heatherland,1629,January,2014,L0655
C173,New Cheryl,9827,January,2014,L0480
C174,Heathermouth,7824,May,2019,L0266
C175,Jeffreyberg,4861,February,2018,L0287
C176,New Michael,6062,November,2010,L0515
C177,New Joborough,8758,May,2014,L0499
C178,East Stephaniehaven,7388,June,2014,L0207
C179,Amberhaven,6981,March,2025,L0011
C180,New Angelafurt,8065,October,2011,L0473
C181,East Alexandrafort,4576,December,2013,L0133
C182,Williamsberg,528,January,2010,L0940
C183,Lake Ana,5693,June,2018,L0347
C184,Silvaview,4745,April,2010,L0754
C185,Lake Christina,9772,February,2018,L0357
C186,Hallborough,1323,November,2014,L0258
C187,East Theresaland,4071,November,2015,L0211
C188,North Makaylatown,5825,March,2018,L0585
C189,Jamieland,1376,September,2014,L0283
C190,West Danielberg,5182,November,2015,L0883
C191,South Roberttown,8798,January,2017,L0815
C192,Williamsview,7024,April,2012,L0944
C193,Payneburgh,204,April,2012,L0616
C194,Lauriehaven,1567,September,2014,L0416
C195,Lake Patriciaburgh,9267,May,2010,L0394
C196,Hardinborough,170,June,2016,L0261
C197,New George,6595,November,2022,L0488
C198,Port Ericaborough,9869,July,2011,L0653
C199,Kristinburgh,6354,January,2017,L0341
C200,Lopezborough,5612,September,2011,L0420
C201,Pacemouth,8221,January,2025,L0608
C202,Summerschester,1527,January,2024,L0835
C203,South Paulfort,6403,September,2019,L0809
C204,East Sally,4680,August,2010,L0204
C205,East Todd,998,October,2018,L0213
C206,Teresaborough,5256,August,2010,L0841
C207,Richstad,7177,August,2011,L0716
C208,Dakotabury,3566,March,2022,L0102
C209,West Sarahmouth,8521,August,2013,L0922
C210,Gravesburgh,3583,October,2024,L0249
C211,Shawberg,8063,November,2018,L0749
C212,Lake Karen,3424,May,2025,L0380
C213,Ruizstad,9852,January,2019,L0733
C214,Jessemouth,4041,January,2020,L0295
C215,Brownville,5128,July,2024,L0058
C216,East Christy,606,June,2021,L0147
C217,South Diana,2423,August,2014,L0777
C218,Jordanfort,5860,August,2021,L0312
C219,South Stephanie,6196,June,2019,L0822
C220,Pagemouth,3332,April,2022,L0610
C221,Wilsonton,9249,August,2016,L0947
C222,Port Kari,4490,September,2025,L0667
C223,Carlaport,8649,November,2010,L0065
C224,Lisashire,1393,February,2010,L0419
C225,Danielport,8349,November,2025,L0109
C226,Timothyburgh,4116,January,2014,L0849
C227,Brianburgh,5311,April,2023,L0046
C228,Lake David,8169,May,2018,L0362
C229,North Paul,1301,November,2010,L0594
C230,Joshuafurt,5543,September,2020,L0315
C231,Rodriguezmouth,3760,July,2020,L0727
C232,West Savannahhaven,3221,September,2017,L0923
C233,West Tracyport,1005,August,2017,L0928
C234,West Michelle,8242,November,2019,L0914
C235,Lake Laura,9525,May,2012,L0385
C236,East Teresa,6270,November,2024,L0210
C237,Port Pamela,8865,January,2013,L0684
C238,Conleyview,7427,June,2025,L0091
C239,Copelandville,4903,November,2020,L0094
C240,Port Linda,7916,December,2015,L0678
C241,Lake Taylorton,8021,December,2013,L0408
C242,Port Carolynton,4705,February,2011,L0641
C243,East Alexismouth,8835,July,2022,L0134
C244,Kirstenmouth,3591,April,2018,L0340
C245,Darleneton,6090,October,2015,L0112
C246,Martinezshire,3878,April,2016,L0432
C247,Smithshire,2489,June,2021,L0758
C248,Callahanton,6339,October,2023,L0063
C249,North Codymouth,4969,June,2025,L0557
C250,Jonathanbury,2235,November,2010,L0303
C251,New Josemouth,8881,January,2014,L0505
C252,Brookstown,7974,September,2021,L0054
C253,East Johnfort,6679,January,2016,L0168
C254,South Danashire,8376,June,2015,L0775
C255,Nataliehaven,8719,July,2017,L0465
C256,West Rebecca,3602,May,2013,L0919
C257,Greenbury,5388,November,2020,L0251
C258,East Bryanborough,4913,January,2025,L0142
C259,Danielchester,2793,May,2018,L0104
C260,South Jasonstad,6769,April,2020,L0786
C261,Robinsonburgh,6510,August,2021,L0724
C262,East Ericafort,5891,August,2012,L0156
C263,Welchfort,9491,October,2018,L0869
C264,Jesseton,8024,February,2013,L0296
C265,East Ryan,3311,February,2019,L0203
C266,Rochatown,765,June,2010,L0726
C267,Eriktown,8993,July,2020,L0225
C268,Starkborough,9434,March,2021,L0832
C269,Anthonyview,2005,April,2022,L0022
C270,East Jasonchester,2677,June,2010,L0163
C271,Howardview,5286,April,2020,L0272
C272,East Heidiport,6469,December,2012,L0161
C273,East Robertville,1352,July,2024,L0200
C274,West Jonathan,7908,July,2024,L0898
C275,Barbaraside,720,November,2013,L0032
C276,Madelineport,1790,August,2015,L0423
C277,Johnfurt,575,November,2023,L0300
C278,Coreymouth,4408,August,2013,L0095
C279,Natalieburgh,1127,August,2023,L0463
C280,Hurleymouth,1406,April,2016,L0275
C281,Proctortown,1219,August,2011,L0702
C282,East Gary,7976,July,2010,L0159
C283,Lake Crystalbury,8488,June,2011,L0360
C284,Riveraborough,3676,July,2017,L0717
C285,East Mark,2743,September,2017,L0188
C286,North Lisafurt,4537,November,2019,L0582
C287,Allenland,3993,October,2024,L0006
C288,East Leslie,6995,July,2010,L0180
C289,Dicksonville,4133,May,2022,L0123
C290,Haleyton,9290,August,2020,L0257
C291,Evanstad,2294,October,2010,L0229
C292,Michelemouth,8548,February,2013,L0455
C293,Port Nicole,6703,December,2011,L0683
C294,New Danashire,141,October,2020,L0483
C295,Rogersshire,4803,September,2011,L0728
C296,Lake Joycefort,1706,December,2023,L0376
C297,Lake Brooketown,1002,September,2018,L0354
C298,Lake Andrewmouth,989,August,2024,L0348
C299,Jacksonmouth,8320,January,2013,L0277
C300,Matthewmouth,2351,April,2016,L0438
C301,West Joshuastad,3664,September,2014,L0904
C302,Lake Nicole,5809,July,2014,L0393
C303,North Timothy,2409,July,2022,L0602
C304,North Jade,5068,December,2013,L0568
C305,Fitzgeraldmouth,1681,March,2018,L0232
C306,West Garrett,5159,July,2010,L0889
C307,Goodburgh,706,September,2015,L0247
C308,New Adam,2332,April,2012,L0472
C309,West Josephchester,6132,April,2016,L0901
C310,Stephaniefort,3167,January,2019,L0833
C311,Port Amanda,1069,June,2024,L0628
C312,Maryfurt,1330,April,2012,L0435
C313,Grayport,411,May,2012,L0250
C314,Palmerchester,2490,July,2023,L0611
C315,New Cody,583,April,2021,L0482
C316,Haleyfurt,6420,August,2025,L0256
C317,Williamsonmouth,7568,December,2011,L0942
C318,Lake Paultown,9179,September,2025,L0395
C319,New Anthonyshire,8053,December,2012,L0475
C320,New Cody,7208,September,2025,L0482
C321,South Nicolebury,8066,May,2019,L0807
C322,South Ashleymouth,6494,August,2025,L0765
C323,Lynchton,4242,December,2025,L0422
C324,East Gabrielaville,3319,September,2011,L0158
C325,West Michaelbury,3279,November,2013,L0911
C326,West Kristin,6064,October,2022,L0907
C327,Christineview,1018,February,2015,L0078
C328,South Kellyburgh,2746,August,2013,L0795
C329,Jeremyfort,2839,May,2023,L0293
C330,Hubbardshire,182,April,2011,L0273
C331,South Tara,5709,May,2015,L0825
C332,Port Dustinchester,326,December,2017,L0651
C333,Greenview,1395,June,2014,L0252
C334,South Nicholasburgh,7972,April,2019,L0806
C335,East Michael,6428,January,2021,L0191
C336,East Brandifurt,8336,August,2014,L0141
C337,Garciaview,8866,November,2023,L0242
C338,Nashmouth,6974,May,2025,L0462
C339,West Zacharytown,310,April,2010,L0934
C340,North Elizabethmouth,8807,January,2011,L0567
C341,Annaberg,5199,May,2011,L0018
C342,North Kevin,969,December,2015,L0576
C343,East Loretta,7305,July,2018,L0183
C344,Nataliebury,7044,May,2025,L0464
C345,Thomasview,6881,March,2023,L0844
C346,Lake Deborah,133,September,2018,L0363
C347,East Samantha,6394,June,2010,L0205
C348,South Lindseyborough,868,September,2013,L0800
C349,East Nathantown,8861,September,2016,L0195
C350,South Jenniferbury,8847,November,2025,L0788
C351,Lake Jamesport,2405,April,2018,L0372
C352,Lake Judith,501,June,2025,L0378
C353,Garrettbury,9221,March,2020,L0244
C354,Nelsonbury,9506,February,2015,L0470
C355,South Daniel,9533,December,2012,L0776
C356,New Larrymouth,9317,June,2018,L0511
C357,Ashleyfurt,7365,September,2016,L0025
C358,South Robert,4011,July,2024,L0814
C359,New Lisa,4322,September,2013,L0513
C360,South Ashleyhaven,2665,May,2011,L0764
C361,New Lisa,5577,November,2011,L0513
C362,Brownshire,3768,May,2014,L0057
C363,New Michaelton,6950,March,2017,L0516
C364,Port Nathanview,6038,December,2017,L0681
C365,North Thomasview,4029,April,2019,L0601
C366,Port Aaronside,2169,November,2010,L0626
C367,Hortonburgh,7618,August,2012,L0271
C368,West Joshuamouth,5920,May,2014,L0903
C369,Samanthaburgh,701,August,2012,L0735
C370,New Phillipmouth,8760,December,2024,L0525
C371,Lake Kevin,9108,February,2019,L0382
C372,Smithchester,8332,April,2021,L0756
C373,Hansentown,2949,October,2013,L0260
C374,Carpenterchester,7075,January,2011,L0069
C375,Thompsonton,1612,December,2016,L0847
C376,Whitetown,5876,July,2023,L0937
C377,Richardfort,6711,August,2014,L0712
C378,Port Jennifer,8860,October,2016,L0660
C379,South Lisachester,9550,August,2018,L0801
C380,North Kimberlyhaven,4978,October,2011,L0578
C381,South Joshuafort,487,November,2024,L0794
C382,Port Travisville,7468,January,2022,L0695
C383,Port Lauraburgh,6532,February,2021,L0674
C384,Danielhaven,7537,May,2021,L0106
C385,West Michaelville,3094,October,2024,L0913
C386,Brownhaven,7619,October,2020,L0056
C387,Catherineland,6782,August,2024,L0070
C388,West Kristopher,1044,December,2011,L0908
C389,Porterborough,2412,February,2023,L0698
C390,South Staceyfurt,5714,October,2012,L0821
C391,Port Ross,5887,February,2011,L0691
C392,Lake Anthonyville,956,May,2014,L0352
C393,East Michael,4807,May,2014,L0191
C394,New Jasmine,8075,December,2021,L0493
C395,East Cathy,457,July,2018,L0144
C396,East Alecmouth,6138,May,2020,L0131
C397,New Sandraside,8982,January,2018,L0529
C398,New Timothy,8446,February,2016,L0538
C399,Contrerasland,2011,May,2010,L0093
C400,East Caleb,6526,October,2020,L0143
C401,Port Jeffreystad,1653,June,2023,L0659
C402,Elizabethview,5550,July,2024,L0220
C403,Yolandaburgh,2219,September,2012,L0956
C404,New Francisco,9178,April,2013,L0487
C405,East Joseph,4558,June,2025,L0169
C406,Donaldbury,6456,May,2016,L0124
C407,Barnesmouth,9957,November,2010,L0035
C408,Jonesside,7123,October,2023,L0308
C409,Ashleyton,2339,June,2021,L0028
C410,Codyton,9836,August,2010,L0085
C411,Port Cherylstad,1782,February,2020,L0643
C412,Wilsonberg,2684,February,2025,L0946
C413,New Jenniferfurt,1384,May,2014,L0496
C414,Combsside,1201,May,2016,L0089
C415,Nealfort,3498,December,2020,L0469
C416,Phillipsfurt,3078,November,2018,L0623
C417,Port Angelicabury,8937,April,2021,L0631
C418,East Annetown,4038,April,2023,L0138
C419,Ericburgh,7321,April,2018,L0224
C420,Royland,4085,June,2018,L0732
C421,Landryberg,5389,March,2021,L0412
C422,Maryside,6069,March,2011,L0436
C423,West Jonathantown,9084,June,2022,L0899
C424,East Nicolefort,3150,January,2019,L0196
C425,Wangmouth,2945,March,2015,L0868
C426,Mezafurt,9321,August,2024,L0449
C427,East Kristymouth,3546,August,2023,L0178
C428,North Michael,3517,April,2018,L0590
C429,Blanchardfort,3020,July,2012,L0040
C430,Tonyamouth,8219,November,2023,L0854
C431,Leebury,1584,December,2022,L0417
C432,Staffordhaven,3575,April,2010,L0830
C433,South Rhondaton,4431,April,2010,L0812
C434,Michaelport,5748,August,2010,L0452
C435,Port Robert,4815,June,2014,L0688
C436,East Michaelmouth,1145,September,2024,L0192
C437,Veronicamouth,4221,April,2011,L0862
C438,Kellymouth,7999,June,2015,L0331
C439,South Mary,2365,June,2023,L0803
C440,Lake Michaelmouth,1393,August,2017,L0391
C441,New William,701,May,2025,L0540
C442,Port Sarah,1925,November,2019,L0692
C443,East Marymouth,9151,October,2014,L0189
C444,Rebeccachester,5641,January,2022,L0707
C445,Jimenezmouth,4330,May,2021,L0298
C446,Danielmouth,3858,July,2021,L0108
C447,Sherrimouth,8383,November,2019,L0751
C448,North Michael,235,January,2017,L0590
C449,Stanleyburgh,2188,January,2019,L0831
C450,Edwardston,1247,July,2024,L0217
C451,Brookeborough,1255,May,2010,L0052
C452,Derrickbury,8433,September,2018,L0121
C453,Petersonview,1297,February,2012,L0621
C454,North Brandon,4446,June,2021,L0553
C455,Daleville,226,April,2010,L0103
C456,Ayalashire,8496,March,2021,L0029
C457,North Brandonberg,1984,August,2024,L0554
C458,Dianeside,6482,May,2015,L0122
C459,South Richard,677,April,2023,L0813
C460,West Jenniferfurt,216,May,2013,L0893
C461,East Louis,304,January,2022,L0185
C462,Barbaraborough,6022,December,2013,L0031
C463,West Felicia,3679,January,2016,L0887
C464,East Amyburgh,7471,July,2018,L0137
C465,New Austinfort,9089,September,2025,L0476
C466,Lake Caleb,6593,October,2025,L0355
C467,Michaelton,8663,March,2017,L0453
C468,Port Madison,8259,May,2014,L0679
C469,Jeremiahbury,8858,March,2021,L0292
C470,East Tiffanyville,8031,November,2010,L0212
C471,Jonathanfort,682,June,2019,L0304
C472,West Jennifer,1204,March,2014,L0892
C473,Lake Sandy,1141,January,2017,L0401
C474,Andersonmouth,5001,July,2019,L0013
C475,Shannonport,1091,November,2019,L0745
C476,New Scott,9867,July,2024,L0531
C477,North Angelashire,9077,September,2014,L0547
C478,Port Bradley,8836,March,2024,L0637
C479,North Margaret,7885,January,2016,L0587
C480,Lake Williamchester,4183,December,2019,L0411
C481,North Meredithhaven,1899,May,2025,L0589
C482,North Cole,9755,November,2014,L0558
C483,Michaeltown,9925,October,2022,L0454
C484,Bellton,6170,September,2014,L0039
C485,Hughesport,2146,August,2010,L0274
C486,Timothyside,8685,June,2014,L0851
C487,Christineborough,6326,February,2012,L0077
C488,East Luis,5015,November,2022,L0186
C489,Wallerville,8609,December,2017,L0865
C490,Dustinborough,4251,December,2019,L0128
C491,East Kyleton,6337,March,2011,L0179
C492,West Travisborough,9521,July,2013,L0929
C493,Evansborough,3186,August,2010,L0228
C494,North Stephanie,2337,May,2021,L0600
C495,Kellyfort,2973,April,2022,L0330
C496,Elliston,8069,April,2021,L0221
C497,Kathleenberg,9701,April,2022,L0323
C498,Kevinhaven,112,January,2013,L0334
C499,East Michael,3793,September,2015,L0191
