FacilityID,Location,Type,Capacity_MW,LocationID
F001,Kennedyland,Hydro,65,L0333
F002,Jonathanmouth,Nuclear,62,L0303
F003,Russellport,Hydro,86,L0752
F004,West Melissaton,Wind,52,L0924
F005,Walkerton,Wind,99,L0879
F006,Martintown,Solar,35,L0451
F007,Richardport,Hydro,30,L0734
F008,West Jeremyburgh,Wind,65,L0909
F009,Wilsonstad,Hydro,11,L0956
F010,New Calvinport,Solar,87,L0505
F011,Lake Stevenfort,Nuclear,51,L0404
F012,East Karenshire,Wind,34,L0165
F013,Bruceville,Hydro,57,L0054
F014,Lake Tinaland,Solar,10,L0409
F015,Anthonytown,Hydro,15,L0021
F016,North Heather,Solar,79,L0585
F017,Mortonshire,Solar,37,L0488
F018,New Michael,Hydro,91,L0535
F019,New Staceychester,Nuclear,9,L0543
F020,South Jacqueline,Solar,76,L0796
F021,Anthonychester,Wind,89,L0020
F022,Williamston,Solar,58,L0952
F023,Blackstad,Nuclear,26,L0038
F024,Mitchellchester,Nuclear,15,L0474
F025,Port Rebecca,Wind,1,L0702
F026,Greenburgh,Solar,8,L0227
F027,Lake Heather,Wind,74,L0376
F028,Lake Craigchester,Hydro,93,L0362
F029,Lake Heather,Hydro,59,L0376
F030,Cynthiaburgh,Solar,9,L0099
F031,Aprilfort,Solar,55,L0022
F032,East Brandonview,Nuclear,20,L0130
F033,South Jamesberg,Solar,94,L0797
F034,Martinezton,Wind,32,L0447
F035,Orrfort,Solar,84,L0639
F036,Lake Howardton,Nuclear,88,L0377
F037,West Patrickland,Wind,99,L0929
F038,North Douglas,Wind,91,L0579
F039,Walkerton,Nuclear,50,L0879
F040,Port Jonathan,Hydro,75,L0679
F041,East Amyport,Hydro,53,L0127
F042,Hallmouth,Wind,11,L0234
F043,Garcialand,Wind,64,L0215
F044,Andrewberg,Solar,45,L0014
F045,Sharonborough,Solar,59,L0767
F046,Davidstad,Wind,40,L0105
F047,South Shannonstad,Wind,14,L0835
F048,Port Shannonmouth,Nuclear,9,L0707
F049,Port Georgemouth,Wind,45,L0669
F050,Jacobfurt,Solar,42,L0258
F051,Barnesside,Hydro,26,L0032
F052,Carterbury,Solar,69,L0061
F053,Monicaborough,Wind,85,L0477
F054,East Holly,Solar,7,L0149
F055,Chasebury,Solar,97,L0066
F056,Donaldside,Hydro,69,L0118
F057,North Ryan,Nuclear,54,L0624
F058,North Mark,Nuclear,28,L0608
F059,Deannaton,Solar,15,L0110
F060,Muellerburgh,Nuclear,82,L0491
F061,Lake Matthewview,Solar,94,L0394
F062,East Ronaldburgh,Wind,53,L0190
F063,Arnoldhaven,Hydro,49,L0024
F064,Jeffreyton,Nuclear,8,L0276
F065,New Johnmouth,Wind,53,L0526
F066,North Loribury,Solar,2,L0604
F067,Erinville,Solar,30,L0204
F068,North Catherinehaven,Nuclear,95,L0562
F069,Pruittmouth,Solar,98,L0718
F070,Stricklandside,Hydro,34,L0848
F071,Loveland,Wind,73,L0438
F072,West Justin,Solar,81,L0915
F073,Markfurt,Nuclear,10,L0443
F074,East Mariashire,Hydro,97,L0175
F075,West Christopher,Wind,32,L0895
F076,Lake Charles,Wind,75,L0360
F077,Port Austinbury,Wind,52,L0656
F078,Johnathantown,Nuclear,46,L0289
F079,East Melissa,Wind,100,L0178
F080,Williamfort,Nuclear,18,L0946
F081,Bowmanview,Nuclear,41,L0042
F082,Bethburgh,Hydro,95,L0036
F083,Port Jason,Hydro,69,L0677
F084,Chadborough,Nuclear,64,L0064
F085,North Kevinbury,Wind,17,L0600
F086,Harrisburgh,Solar,66,L0239
F087,Connietown,Nuclear,74,L0085
F088,Jonathanview,Solar,52,L0305
F089,Cindybury,Wind,29,L0076
F090,Kimville,Solar,81,L0344
F091,Vanghaven,Wind,80,L0871
F092,Johnsonmouth,Nuclear,93,L0297
F093,Mccarthyfort,Nuclear,90,L0457
F094,Richardsonberg,Wind,2,L0735
F095,New Benjamin,Wind,42,L0503
F096,Evelynberg,Solar,68,L0206
F097,Christianchester,Hydro,52,L0070
F098,North Sandra,Hydro,23,L0625
F099,Leefurt,Hydro,61,L0423
F100,Daniellechester,Nuclear,44,L0102
F101,West Krista,Hydro,52,L0918
F102,Ronaldmouth,Hydro,26,L0747
F103,Reneefurt,Wind,10,L0729
F104,New Adrienne,Wind,100,L0497
F105,Fisherchester,Solar,2,L0210
F106,Rachelborough,Solar,74,L0720
F107,Williamhaven,Wind,3,L0947
F108,Harperton,Nuclear,100,L0237
F109,Ryanborough,Solar,95,L0753
F110,New Lisatown,Hydro,94,L0531
F111,East Eugene,Solar,93,L0145
F112,Smithfort,Wind,93,L0773
F113,New Mistyton,Wind,1,L0536
F114,Nguyenside,Hydro,76,L0550
F115,West Patriciamouth,Hydro,35,L0928
F116,Gonzalezview,Solar,83,L0225
F117,South Jefferyville,Solar,63,L0799
F118,Collinschester,Wind,41,L0083
F119,Andresshire,Wind,34,L0013
F120,Alfredmouth,Solar,3,L0006
F121,West Kathleen,Wind,71,L0916
F122,Port Henry,Solar,28,L0672
F123,Paulberg,Hydro,36,L0648
F124,South Steven,Wind,42,L0837
F125,Leebury,Nuclear,92,L0422
F126,Tonyfort,Solar,67,L0863
F127,Glendaland,Wind,80,L0222
F128,West Ericafurt,Wind,78,L0903
F129,Jasmineburgh,Solar,7,L0268
F130,Scottmouth,Hydro,82,L0766
F131,Christopherburgh,Solar,63,L0072
F132,Theresaland,Nuclear,87,L0856
F133,Lake Danielton,Solar,6,L0365
F134,New Valerieport,Hydro,88,L0549
F135,Cookbury,Hydro,64,L0087
F136,Sanchezberg,Wind,96,L0761
F137,Thomasberg,Solar,24,L0857
F138,Theodoreshire,Wind,4,L0855
F139,South Phillip,Nuclear,45,L0825
F140,Sandersberg,Nuclear,50,L0763
F141,Hicksview,Nuclear,8,L0246
F142,Jakefort,Solar,30,L0260
F143,Rubenville,Nuclear,95,L0750
F144,Jenniferberg,Solar,73,L0277
F145,West Yolandafort,Hydro,76,L0941
F146,Amandabury,Solar,46,L0010
F147,Jeffreyshire,Hydro,79,L0275
F148,East Alexanderview,Wind,70,L0124
F149,North Seth,Wind,16,L0628
F150,West Bonnieberg,Wind,62,L0888
F151,Port Jamie,Nuclear,45,L0675
F152,Port Christina,Solar,83,L0663
F153,Lake Linda,Solar,40,L0389
F154,Aprilport,Solar,91,L0023
F155,Josefort,Hydro,84,L0311
F156,Chavezmouth,Nuclear,53,L0067
F157,New Katelyn,Wind,38,L0529
F158,Lake Brianmouth,Wind,99,L0355
F159,Martinezville,Nuclear,11,L0449
F160,East Garrettburgh,Nuclear,13,L0147
F161,New Christopher,Wind,56,L0507
F162,Benjaminmouth,Wind,35,L0035
F163,Sherryberg,Solar,72,L0769
F164,Clarkview,Solar,52,L0077
F165,East Nicole,Nuclear,84,L0184
F166,Port Sean,Solar,56,L0706
F167,Annatown,Nuclear,7,L0018
F168,Christophermouth,Solar,90,L0074
F169,South Amber,Hydro,7,L0779
F170,Lake Daniel,Hydro,1,L0364
F171,Kathleenborough,Wind,98,L0328
F172,Hernandezville,Nuclear,39,L0245
F173,Rebeccastad,Nuclear,40,L0727
F174,South Elijah,Wind,33,L0794
F175,Thomasstad,Hydro,80,L0859
F176,Lake Harold,Hydro,77,L0374
F177,Lake Wesley,Solar,34,L0411
F178,Kennethport,Hydro,79,L0335
F179,Loribury,Solar,65,L0436
F180,Adambury,Nuclear,74,L0000
F181,Nelsonburgh,Wind,3,L0496
F182,Romeroton,Hydro,1,L0746
F183,Port Rebecca,Solar,73,L0702
F184,Ericberg,Solar,65,L0201
F185,Ericborough,Wind,61,L0202
F186,South Amber,Nuclear,1,L0779
F187,East Dennisbury,Wind,66,L0139
F188,South Keithton,Solar,58,L0810
F189,Bobbyton,Solar,7,L0039
F190,Mooreborough,Hydro,65,L0480
F191,New Elizabethtown,Wind,45,L0515
F192,Harrisborough,Solar,99,L0238
F193,Christopherhaven,Wind,37,L0073
F194,Kimberlyside,Wind,84,L0340
F195,Davisberg,Nuclear,4,L0106
F196,Port Ian,Wind,39,L0673
F197,Smithshire,Nuclear,97,L0775
F198,Martinezview,Wind,58,L0448
F199,Port Beverlyfort,Wind,30,L0657
F200,Johnsonville,Nuclear,81,L0299
F201,West Robert,Nuclear,14,L0931
F202,Port Rachel,Wind,33,L0699
F203,Sullivanmouth,Solar,74,L0849
F204,Bryanland,Hydro,47,L0055
F205,North Marcusstad,Solar,2,L0606
F206,Lake Jessica,Hydro,81,L0383
F207,Dianamouth,Wind,72,L0116
F208,North Robin,Wind,93,L0623
F209,Lake Jacobchester,Hydro,89,L0379
F210,Rossfort,Nuclear,32,L0748
F211,Paigetown,Hydro,93,L0641
F212,Lake Catherine,Hydro,7,L0358
F213,Brownland,Wind,65,L0053
F214,Annaberg,Nuclear,94,L0015
F215,Ellismouth,Nuclear,35,L0198
F216,Loriport,Hydro,92,L0437
F217,Gonzalezhaven,Nuclear,22,L0224
F218,Kristenland,Nuclear,10,L0346
F219,Port Roberthaven,Nuclear,28,L0704
F220,Powellshire,Hydro,54,L0715
F221,Joneschester,Solar,26,L0307
F222,Timothytown,Wind,11,L0862
F223,Port Melissatown,Hydro,29,L0694
F224,West Julia,Solar,26,L0914
F225,Campbellport,Hydro,16,L0058
F226,Josephland,Hydro,58,L0312
F227,Lauraborough,Wind,20,L0416
F228,Woodardbury,Nuclear,14,L0958
F229,Port Randystad,Hydro,88,L0701
F230,New Mark,Hydro,74,L0534
F231,Lake Jessica,Wind,99,L0383
F232,New Marialand,Solar,52,L0533
F233,Lake Alexander,Wind,10,L0351
F234,Stephanieburgh,Hydro,20,L0845
F235,West Nicholasside,Solar,40,L0927
F236,Dickersonfurt,Nuclear,56,L0117
F237,Tabithafort,Wind,69,L0851
F238,Brandonmouth,Wind,95,L0044
F239,North Sean,Wind,31,L0627
F240,Ballhaven,Nuclear,56,L0030
F241,Port Brian,Nuclear,45,L0658
F242,West Joseport,Wind,41,L0913
F243,Madisonberg,Nuclear,26,L0440
F244,Houstonton,Hydro,92,L0249
F245,Smithview,Nuclear,21,L0777
F246,East Erika,Hydro,100,L0143
F247,New Daniel,Wind,71,L0509
F248,East Pambury,Hydro,63,L0186
F249,North Chloe,Wind,5,L0564
F250,Lake James,Nuclear,94,L0380
F251,Nealhaven,Solar,73,L0494
F252,New Michael,Solar,59,L0535
F253,Port Wanda,Wind,77,L0714
F254,Stevenland,Wind,31,L0847
F255,North Ebonyview,Solar,61,L0580
F256,Kristinberg,Hydro,25,L0347
F257,New Jasonport,Solar,29,L0522
F258,South Danielland,Solar,30,L0788
F259,Port Michael,Solar,5,L0695
F260,South Melissafurt,Nuclear,69,L0818
F261,Richardstad,Solar,66,L0736
F262,Codyburgh,Hydro,7,L0081
F263,Jesseport,Hydro,4,L0285
F264,North Peterton,Wind,94,L0617
F265,Port Jamie,Nuclear,99,L0675
F266,West Michelletown,Hydro,32,L0925
F267,Whitebury,Solar,21,L0943
F268,Lake Michaelchester,Hydro,15,L0398
F269,Lake Lorihaven,Solar,18,L0392
F270,New Patriciaport,Hydro,5,L0537
F271,Lawrencefort,Wind,12,L0420
F272,Janetberg,Solar,10,L0267
F273,North Timothybury,Nuclear,20,L0633
F274,North Margarettown,Nuclear,31,L0607
F275,West Robert,Hydro,55,L0931
F276,West Heatherbury,Hydro,72,L0907
F277,South Jennifer,Nuclear,38,L0800
F278,Wilsonberg,Nuclear,1,L0955
F279,Jamesbury,Wind,68,L0262
F280,East Julia,Nuclear,59,L0161
F281,New Gregory,Wind,91,L0519
F282,East Michaelfurt,Wind,96,L0179
F283,Michellemouth,Nuclear,34,L0470
F284,Bridgetmouth,Nuclear,42,L0050
F285,South Benjaminmouth,Hydro,76,L0781
F286,Jasonburgh,Solar,90,L0270
F287,Catherineside,Solar,2,L0063
F288,North Patrick,Wind,6,L0616
F289,North Jackfurt,Nuclear,75,L0587
F290,West Jim,Wind,66,L0911
F291,Christiebury,Hydro,2,L0071
F292,East Julieshire,Hydro,49,L0163
F293,Lake Wayne,Wind,31,L0410
F294,Lake Molly,Nuclear,41,L0400
F295,Mosleyhaven,Wind,82,L0489
F296,Port Kellyfurt,Wind,57,L0684
F297,Johnsonton,Solar,71,L0298
F298,West Edwardtown,Nuclear,48,L0901
F299,Williamshire,Nuclear,71,L0949
F300,Joshualand,Hydro,25,L0316
F301,Port Catherine,Solar,50,L0661
F302,Griffithview,Wind,85,L0230
F303,Brandychester,Wind,15,L0045
F304,Rodriguezburgh,Nuclear,1,L0742
F305,Johnside,Nuclear,94,L0294
F306,West Brianton,Hydro,99,L0891
F307,Laurenside,Solar,94,L0418
F308,Jamesside,Nuclear,40,L0264
F309,New Gilberthaven,Wind,48,L0518
F310,East Dawnfort,Solar,1,L0138
F311,Kimberlymouth,Hydro,97,L0339
F312,Lake Lori,Nuclear,86,L0391
F313,Cantuborough,Hydro,38,L0060
F314,West Seanfurt,Solar,87,L0933
F315,West Melissa,Nuclear,66,L0923
F316,Leeville,Hydro,29,L0426
F317,Conradstad,Solar,73,L0086
F318,West Theodore,Wind,27,L0937
F319,Lake Justin,Wind,49,L0386
F320,Juliafort,Solar,15,L0320
F321,Dawnbury,Solar,26,L0108
F322,New Paulchester,Solar,21,L0539
F323,Christyville,Solar,88,L0075
F324,South Dawnmouth,Solar,21,L0792
F325,Mendozastad,Hydro,73,L0464
F326,Katherineberg,Nuclear,60,L0324
F327,Jenniferfurt,Solar,79,L0279
F328,Hendersonberg,Hydro,33,L0242
F329,Floresborough,Nuclear,49,L0211
F330,Sanchezhaven,Solar,99,L0762
F331,Brewerton,Wind,25,L0048
F332,Williamsport,Wind,100,L0951
F333,Claytonshire,Solar,49,L0078
F334,Hernandezmouth,Nuclear,24,L0244
F335,New Anthony,Hydro,34,L0500
F336,Lambertmouth,Wind,57,L0413
F337,Tylershire,Wind,60,L0869
F338,North Brittany,Nuclear,85,L0560
F339,North Megan,Hydro,2,L0612
F340,Lake Lindsey,Wind,76,L0390
F341,Port Melissa,Hydro,51,L0692
F342,Alexanderberg,Solar,5,L0004
F343,West Ericton,Solar,39,L0904
F344,North Bonnieton,Wind,95,L0558
F345,Allisonfort,Solar,26,L0008
F346,Cunninghamtown,Solar,18,L0096
F347,Port Christian,Hydro,13,L0662
F348,North Donnamouth,Hydro,61,L0578
F349,Dianabury,Wind,23,L0115
F350,Geraldberg,Nuclear,95,L0221
F351,Billymouth,Nuclear,38,L0037
F352,Elizabethborough,Nuclear,76,L0195
F353,Garymouth,Hydro,10,L0217
F354,South Ricky,Wind,39,L0827
F355,Port Steven,Hydro,72,L0708
F356,Barbarafort,Nuclear,2,L0031
F357,Currychester,Hydro,89,L0097
F358,Port Melissaborough,Solar,13,L0693
F359,Lake Gabriellemouth,Solar,56,L0370
F360,Brandyland,Nuclear,70,L0046
F361,Alvarezmouth,Solar,31,L0009
F362,Garyville,Wind,32,L0218
F363,Lake Jeffrey,Wind,8,L0381
F364,New Ashley,Solar,79,L0502
F365,Floresview,Solar,72,L0212
F366,North Timothy,Nuclear,10,L0632
F367,West Teresa,Nuclear,46,L0936
F368,Lake Jacksonberg,Wind,57,L0378
F369,East Ginaborough,Solar,71,L0148
F370,New Loriborough,Hydro,89,L0532
F371,New Donnahaven,Nuclear,54,L0513
F372,Goodtown,Nuclear,4,L0226
F373,Lake Kaylaberg,Solar,27,L0387
F374,New Joeland,Wind,69,L0525
F375,Velezberg,Hydro,34,L0874
F376,Markhaven,Nuclear,14,L0444
F377,Port Michelestad,Hydro,90,L0697
F378,Jonesfurt,Wind,78,L0308
F379,Lindatown,Solar,60,L0430
F380,Nicolestad,Nuclear,61,L0551
F381,Samanthahaven,Nuclear,43,L0759
F382,Lake Tinachester,Nuclear,53,L0408
F383,South Jasmineborough,Wind,36,L0798
F384,Lake Melissafurt,Solar,58,L0397
F385,Morganland,Solar,33,L0485
F386,South Johnshire,Wind,75,L0802
F387,Jenniferberg,Solar,55,L0277
F388,North Danielburgh,Hydro,78,L0574
F389,Williamsonhaven,Solar,74,L0950
F390,Coxtown,Hydro,79,L0093
F391,Kennethstad,Solar,100,L0336
F392,Meganstad,Hydro,79,L0460
F393,North Rachel,Solar,70,L0619
F394,Lynnport,Nuclear,69,L0439
F395,Lake Charles,Solar,76,L0360
F396,East Crystalberg,Hydro,79,L0135
F397,Stevenland,Hydro,94,L0847
F398,Mossmouth,Hydro,30,L0490
F399,Port Audreyfort,Solar,2,L0655
F400,Ianland,Solar,24,L0256
F401,Port Gregorychester,Wind,61,L0670
F402,North Connorbury,Solar,82,L0569
F403,Johnberg,Nuclear,25,L0290
F404,Meganshire,Nuclear,6,L0459
F405,Shawnmouth,Hydro,50,L0768
F406,Port Erin,Nuclear,16,L0667
F407,South Nathanielton,Solar,5,L0821
F408,Patriciaside,Wind,22,L0645
F409,Westfurt,Wind,65,L0942
F410,Evansmouth,Solar,60,L0205
F411,Port Kennethton,Solar,4,L0686
F412,Jefferyside,Wind,4,L0273
F413,Jamesborough,Wind,20,L0261
F414,East Amberville,Nuclear,72,L0126
F415,North Sharon,Wind,59,L0629
F416,Weberton,Wind,38,L0882
F417,West Ralph,Wind,64,L0930
F418,Bakerberg,Nuclear,14,L0028
F419,Meltonbury,Nuclear,21,L0463
F420,New Stephanieview,Wind,39,L0545
F421,South Keithshire,Nuclear,1,L0809
F422,Zacharyville,Solar,66,L0962
F423,New Cindy,Nuclear,8,L0508
F424,Marshmouth,Hydro,11,L0445
F425,Moorestad,Wind,97,L0483
F426,South Kathleen,Nuclear,93,L0807
F427,North Barbara,Wind,80,L0557
F428,Jonathanchester,Hydro,14,L0302
F429,Jenniferland,Nuclear,33,L0280
F430,East Jessica,Hydro,76,L0153
F431,Lake Deanna,Nuclear,98,L0367
F432,Lake Rickey,Nuclear,47,L0403
F433,Debraville,Nuclear,76,L0111
F434,North Aaron,Wind,99,L0553
F435,South Tyler,Solar,48,L0842
F436,Johnmouth,Nuclear,54,L0291
F437,Jonesshire,Wind,68,L0310
F438,Morrisstad,Hydro,16,L0487
F439,Brittanyland,Hydro,46,L0051
F440,Ricehaven,Wind,89,L0731
F441,Sherryland,Solar,29,L0770
F442,New Teresafort,Hydro,3,L0546
F443,Danielletown,Wind,19,L0103
F444,Mathewsside,Wind,87,L0454
F445,Port Gene,Wind,63,L0668
F446,Ericaville,Nuclear,22,L0200
F447,Ramirezland,Nuclear,67,L0724
F448,Cordovaland,Nuclear,4,L0089
F449,North Stephaniemouth,Solar,17,L0630
F450,Erinbury,Solar,84,L0203
F451,East Kristyshire,Solar,68,L0171
F452,West Benjamin,Wind,13,L0887
F453,West Stephenburgh,Hydro,96,L0934
F454,Kennethhaven,Solar,26,L0334
F455,North David,Hydro,1,L0576
F456,New James,Solar,22,L0520
F457,East Juan,Solar,49,L0160
F458,South Ruthstad,Wind,19,L0831
F459,South Craig,Nuclear,71,L0783
F460,New Edward,Nuclear,5,L0514
F461,Gutierrezhaven,Hydro,43,L0232
F462,Port Tammyshire,Solar,21,L0710
F463,Kathleenland,Solar,93,L0329
F464,Taylorberg,Hydro,4,L0854
F465,Murilloborough,Nuclear,45,L0492
F466,Karenside,Nuclear,30,L0323
F467,East Jenniferstad,Wind,31,L0151
F468,Howardburgh,Hydro,83,L0250
F469,South Tami,Nuclear,66,L0839
F470,West Matthew,Wind,73,L0921
F471,Port Kellyshire,Wind,97,L0685
F472,Lake Meganton,Hydro,26,L0396
F473,Salazarfort,Hydro,86,L0757
F474,Jonesland,Hydro,22,L0309
F475,Harrisonview,Hydro,99,L0240
F476,Thomaschester,Solar,19,L0858
F477,North John,Wind,1,L0596
F478,North Kevin,Wind,16,L0599
F479,Keithmouth,Wind,22,L0331
F480,Lake Reneeton,Solar,9,L0402
F481,West Timothyburgh,Wind,95,L0938
F482,New Brandon,Hydro,69,L0504
F483,Danaborough,Wind,2,L0101
F484,Lopezborough,Nuclear,12,L0435
F485,Matthewbury,Wind,74,L0455
F486,Troyborough,Solar,39,L0866
F487,Sotochester,Wind,24,L0778
F488,North Gregoryshire,Nuclear,80,L0583
F489,Jerryport,Nuclear,91,L0284
F490,North Candice,Nuclear,62,L0561
F491,Ryanside,Hydro,62,L0756
F492,Christensenmouth,Nuclear,3,L0069
F493,West Tammystad,Hydro,1,L0935
F494,Port Julie,Nuclear,20,L0681
F495,Coleshire,Hydro,87,L0082
F496,Cameronberg,Nuclear,14,L0056
F497,Kimberlyborough,Hydro,35,L0338
F498,Cooleyside,Wind,22,L0088
F499,South David,Wind,20,L0789
F500,East Desiree,Wind,69,L0140
