account_id,investment_id,symbol,shares,purchase_price,current_price
AC99,I01,"MENDOZA,_MF",176,19,92
AC71,I02,RODRIGUEZ-CARTER_STK,526,98,146
AC38,I03,MCKENZIE_ETF,484,16,91
AC121,I04,"CASTANEDA,_MF",800,56,93
AC167,I05,"JOSEPH,_STK",541,43,102
AC65,I06,"PARKS,_STK",138,99,75
AC122,I07,THOMAS_STK,30,39,116
AC30,I08,"LAWRENCE,_STK",159,78,126
AC33,I09,SOSA-ANDERSON_MF,105,73,84
AC170,I10,PARKER-JONES_MF,946,71,123
AC05,I11,JOHNSON_STK,366,74,34
AC145,I12,"FLYNN,_MF",540,96,84
AC165,I13,"ANDERSON,_MF",510,41,57
AC170,I14,"WALKER,_STK",48,38,78
AC41,I15,"FLETCHER,_ETF",987,87,6
AC180,I16,"PRICE,_ETF",455,74,90
AC95,I17,MURPHY_MF,908,14,123
AC61,I18,"RIOS,_MF",512,23,8
AC07,I19,"SHEPPARD,_MF",986,64,39
AC70,I20,BEASLEY_ETF,589,28,132
AC139,I21,PATEL-HILL_ETF,264,85,107
AC179,I22,"MILLER,_MF",278,81,136
AC50,I23,REID_MF,144,97,81
AC131,I24,BOWEN_ETF,42,88,130
AC187,I25,CORDOVA-LEE_ETF,422,55,54
AC130,I26,"PATTERSON,_MF",442,14,128
AC169,I27,"JOHNSON,_ETF",69,36,123
AC73,I28,ALLEN_ETF,139,42,76
AC44,I29,JOHNSON_MF,586,41,117
AC87,I30,HESTER-WATKINS_ETF,976,14,108
AC175,I31,MILLER-BRAY_ETF,874,37,79
AC118,I32,CRAWFORD_STK,201,97,37
AC44,I33,MCINTYRE_STK,383,51,145
AC185,I34,"BRADLEY,_STK",15,32,35
AC57,I35,MCKAY-BURKE_ETF,748,97,88
AC50,I36,MARTIN_STK,846,27,50
AC194,I37,BALLARD-TAYLOR_ETF,694,25,18
AC142,I38,HODGE_MF,282,46,109
AC92,I39,"JONES,_STK",726,63,81
AC98,I40,RAMIREZ-ADAMS_STK,524,44,50
AC100,I41,"ROBERTS,_MF",140,45,49
AC172,I42,"SPARKS,_STK",131,18,35
AC136,I43,FLEMING-HALL_STK,522,25,125
AC178,I44,AUSTIN_STK,175,55,68
AC144,I45,"ELLIS,_STK",15,36,68
AC139,I46,MILLER_ETF,663,27,144
AC73,I47,TURNER-PRICE_STK,908,72,65
AC26,I48,JOHNSON_ETF,995,56,74
AC03,I49,"GARRISON,_MF",442,49,100
AC82,I50,RILEY_MF,442,66,20
AC141,I51,"MCINTOSH,_STK",965,16,14
AC85,I52,CORDOVA_MF,93,63,130
AC137,I53,KIM_STK,608,88,23
AC197,I54,WILKERSON-CARTER_STK,327,29,82
AC74,I55,PHILLIPS-BISHOP_STK,542,44,117
AC167,I56,HENDERSON_STK,541,83,58
AC171,I57,"ANDERSON,_MF",386,80,108
AC75,I58,FLORES-OBRIEN_STK,57,58,27
AC141,I59,AUSTIN-ARNOLD_ETF,874,66,141
AC156,I60,HICKS-DOUGLAS_MF,14,24,145
AC49,I61,JENSEN_STK,723,99,130
AC165,I62,MITCHELL-BURNS_STK,457,55,10
AC171,I63,"WHITEHEAD,_MF",236,62,16
AC187,I64,RIVERA-RICHARDSON_ETF,569,16,59
AC164,I65,BROWN-PATEL_MF,176,29,43
AC83,I66,"NEWMAN,_MF",539,88,40
AC38,I67,"CUNNINGHAM,_STK",118,31,24
AC108,I68,ESCOBAR_ETF,686,31,134
AC122,I69,"LUCAS,_STK",187,23,90
AC38,I70,"BOYD,_MF",363,49,114
AC03,I71,MATHEWS-HOUSE_MF,46,90,16
AC138,I72,"CANTRELL,_ETF",523,30,129
AC87,I73,BLAKE_ETF,763,45,102
AC121,I74,"BAKER,_ETF",423,20,99
AC80,I75,RICE_STK,852,19,98
AC104,I76,"REID,_ETF",357,84,121
AC21,I77,COOK-WHITE_STK,737,75,83
AC66,I78,HILL-MITCHELL_ETF,21,90,74
AC68,I79,CHAVEZ_ETF,349,46,8
AC38,I80,"PEREZ,_MF",367,17,115
AC132,I81,BROCK-ESPINOZA_MF,617,19,59
AC117,I82,"SCHAEFER,_ETF",488,80,59
AC50,I83,"FORBES,_STK",421,37,82
AC99,I84,"REYES,_STK",366,74,14
AC113,I85,GOMEZ_STK,972,45,117
AC178,I86,WHITE_STK,852,74,147
AC45,I87,MOORE-OLSON_ETF,461,25,149
AC27,I88,LOPEZ-ELLIS_ETF,319,53,88
AC152,I89,LE_ETF,825,38,62
AC46,I90,WASHINGTON-HOLMES_MF,564,82,114
AC131,I91,HOLLOWAY_MF,933,85,29
AC58,I92,LONG-FITZGERALD_ETF,109,44,127
AC196,I93,"CRUZ,_STK",835,61,111
AC148,I94,TYLER-AVILA_STK,412,20,43
AC103,I95,CASTILLO_STK,734,46,91
AC110,I96,GARCIA-HUNT_STK,227,85,26
AC05,I97,JOHNS-BALL_MF,471,24,123
AC191,I98,ALLEN_MF,269,48,113
AC151,I99,BENNETT-HART_ETF,149,69,36
AC111,I100,"PERKINS,_MF",141,26,81
AC114,I101,OCONNOR_STK,91,23,32
AC34,I102,"MCFARLAND,_MF",303,11,20
AC168,I103,"HALL,_STK",53,65,15
AC55,I104,COOKE-ROBERTS_MF,263,27,110
AC04,I105,PETERSEN-STEVENS_ETF,635,84,99
AC149,I106,SANCHEZ_STK,651,21,107
AC153,I107,MORRIS-GALLEGOS_ETF,661,83,130
AC51,I108,MORALES_STK,845,92,147
AC42,I109,JACKSON_MF,899,97,106
AC151,I110,HAYDEN_MF,954,91,108
AC89,I111,"LE,_MF",914,57,69
AC04,I112,"BOWEN,_MF",993,32,115
AC84,I113,HOLDEN_STK,348,18,122
AC57,I114,WILLIAMS_MF,327,89,66
AC06,I115,MOLINA-MARTIN_STK,234,33,113
AC81,I116,FREEMAN-FISHER_MF,571,69,134
AC123,I117,ALLISON_MF,250,93,106
AC44,I118,"CLINE,_ETF",998,18,142
AC24,I119,"DAVIS,_STK",405,60,124
AC25,I120,CARLSON-ROBERTS_STK,567,64,122
AC158,I121,LOPEZ_ETF,22,19,92
AC189,I122,RIDDLE-LOWE_ETF,894,80,5
AC122,I123,"NELSON,_MF",727,29,7
AC120,I124,ONEILL_ETF,262,19,121
AC123,I125,PORTER-LOPEZ_ETF,10,96,69
AC137,I126,COOPER-KNIGHT_STK,635,85,73
AC143,I127,"GRAHAM,_ETF",180,73,88
AC91,I128,"SANFORD,_STK",546,66,120
AC169,I129,RAMOS_STK,466,61,122
AC51,I130,"CABRERA,_ETF",965,67,70
AC157,I131,"MILLER,_STK",255,21,67
AC16,I132,CASTRO_ETF,392,22,111
AC137,I133,"HAYES,_STK",768,46,62
AC146,I134,BARRETT-FLORES_STK,326,58,121
AC60,I135,"ACOSTA,_MF",929,32,92
AC52,I136,"RODRIGUEZ,_MF",765,59,124
AC115,I137,"FREY,_ETF",846,77,17
AC52,I138,BAILEY-HUFFMAN_STK,582,85,72
AC05,I139,HOLLAND-SMITH_MF,628,55,45
AC14,I140,DELACRUZ-NELSON_ETF,70,31,32
AC124,I141,REYNOLDS-MARTIN_ETF,821,97,97
AC34,I142,"CAREY,_STK",527,74,136
AC14,I143,JENKINS_MF,607,98,147
AC51,I144,KELLEY-BANKS_MF,329,97,28
AC25,I145,PETERS_STK,329,45,11
AC76,I146,"BURNS,_MF",958,29,22
AC77,I147,"ORTIZ,_MF",538,81,33
AC110,I148,THOMPSON_STK,33,15,119
AC141,I149,"BRADLEY,_ETF",43,64,30
AC131,I150,WATSON-HOPKINS_MF,888,31,51
