TaxID,Year,Amount
T001,2015,7738.312400586665
T002,2011,8318.959461575216
T003,2025,9905.77279040725
T004,2011,5984.1701321184555
T005,2018,9330.711414858675
T006,2010,5842.633052024958
T007,2014,3620.8057367210854
T008,2017,7575.324728082608
T009,2022,3039.8335789996686
T010,2017,1526.7197726778882
T011,2021,4130.78275920928
T012,2019,8729.761369410402
T013,2010,4866.595072230797
T014,2010,9024.536687773658
T015,2025,1926.397096321866
T016,2021,8577.737414494015
T017,2022,4060.8600707297105
T018,2018,9191.977751659431
T019,2017,2751.883529755442
T020,2012,3223.2278242783345
T021,2022,9674.269053393638
T022,2014,9810.296305965197
T023,2024,8314.617382028464
T024,2013,4596.047344457804
T025,2015,9834.449831097116
T026,2010,7824.599402720409
T027,2025,6089.7717330645755
T028,2024,1936.9443194390574
T029,2016,9756.780611614375
T030,2010,4717.727403077513
T031,2014,5731.940239611075
T032,2011,5904.485920654269
T033,2024,2523.9939948000297
T034,2019,8786.51970534175
T035,2025,6760.808068352806
T036,2011,4750.510001555826
T037,2017,4031.5145246092384
T038,2011,3503.5619928863944
T039,2010,4881.153706453136
T040,2012,5690.066396723622
T041,2012,3606.7140172916043
T042,2013,4187.787596046381
T043,2018,4074.3479175810508
T044,2012,8560.201125312102
T045,2025,4730.801906901789
T046,2012,5410.57179345861
T047,2020,1064.4989338430141
T048,2023,4789.07720209814
T049,2019,1627.7657394069297
T050,2015,9337.228538269661
T051,2024,3820.836999127625
T052,2019,6298.0546096221915
T053,2020,1344.4846330310625
T054,2023,4127.916744407303
T055,2022,9187.201091899255
T056,2015,1380.9571232020398
T057,2021,5733.259750594847
T058,2016,8805.863356649203
T059,2014,8638.195560300195
T060,2016,6850.733526916787
T061,2015,1615.0608965516935
T062,2015,9940.196615594006
T063,2014,9219.770226320998
T064,2023,1310.5181540841577
T065,2025,8618.882066424914
T066,2020,4285.598283196028
T067,2025,3643.129287795757
T068,2020,7409.126998019502
T069,2021,5577.850146555971
T070,2010,6797.238409896453
T071,2016,8746.736695285657
T072,2022,6765.541748978513
T073,2017,5703.398202290218
T074,2022,1992.0546720985913
T075,2010,4412.973077794068
T076,2018,2768.5298024916165
T077,2018,7846.166023591058
T078,2014,6830.760369958386
T079,2024,3226.6022139139745
T080,2021,6074.436291848669
T081,2017,8756.174263439341
T082,2013,9331.013826903783
T083,2020,5908.342859357635
T084,2010,1082.2917289247919
T085,2010,4805.503717297459
T086,2014,3973.0498317729985
T087,2011,9171.454263238931
T088,2024,9965.680319579256
T089,2020,9350.457905893194
T090,2011,9141.619056777672
T091,2015,1687.4151571294633
T092,2022,7637.6000305472335
T093,2022,2298.0424154485586
T094,2015,6294.433828162003
T095,2023,6483.370001838324
T096,2019,9187.008940360643
T097,2010,2281.558020389515
T098,2023,3655.2561926424737
T099,2016,2206.3097270361545
T100,2025,5375.851595933877
T101,2024,5703.994430035359
T102,2025,9662.467343425375
T103,2019,6597.940215216337
T104,2024,4894.4904180055655
T105,2020,6950.7898190134
T106,2014,7019.416009249237
T107,2012,8529.14461974928
T108,2023,3111.689813190724
T109,2010,5608.6029681264445
T110,2025,4042.44856931155
T111,2018,6426.84522431167
T112,2010,9007.80201944546
T113,2021,8846.580574544005
T114,2014,5641.9157743413125
T115,2016,8718.47090627476
T116,2013,3281.772081343427
T117,2019,4569.848873665427
T118,2020,7589.050219509576
T119,2023,6402.172045105092
T120,2011,7682.415726591067
T121,2021,7370.915918868042
T122,2025,9324.132539092749
T123,2022,7689.378234113605
T124,2019,1403.925802087153
T125,2014,6030.002863292868
T126,2025,9689.070400585753
T127,2022,4127.019170475065
T128,2013,1622.8816029941581
T129,2010,8940.618108611096
T130,2014,9487.388157113064
T131,2016,6579.809250307964
T132,2014,5596.353762265755
T133,2019,3943.3848280726816
T134,2021,2687.930873519022
T135,2024,6996.411587871467
T136,2025,8780.503340997819
T137,2012,4882.433425275342
T138,2020,5875.402975624397
T139,2024,6530.686573686155
T140,2012,6652.359770828288
T141,2024,9187.643678612723
T142,2024,4132.6292938629795
T143,2013,5489.866224774502
T144,2023,7072.832276196994
T145,2024,9767.226210203944
T146,2013,6019.642787573996
T147,2016,3367.445886885877
T148,2017,7862.129709059432
T149,2020,3094.2017218244655
T150,2014,3086.9795587102863
T151,2017,4216.437789498559
T152,2025,9033.20655062694
T153,2020,1322.7224418020246
T154,2011,7552.002362334063
T155,2019,4724.139884709575
T156,2020,5322.716709920422
T157,2011,6246.262273254898
T158,2019,1245.5758512927773
T159,2019,9467.22790179567
T160,2020,1384.0692081373058
T161,2022,3336.6640035938776
T162,2014,4076.9125678482205
T163,2013,2641.369285482093
T164,2010,8552.007616338202
T165,2024,8952.266535964041
T166,2024,9208.62039024019
T167,2019,9219.068036688275
T168,2017,7953.540228300293
T169,2020,1687.9137678771845
T170,2019,3057.17057883833
T171,2012,3111.567817252193
T172,2025,3670.307179381605
T173,2011,2983.540027809333
T174,2023,7615.516197761519
T175,2010,6159.379714032473
T176,2013,2894.889757030671
T177,2025,5200.2492180929075
T178,2024,9939.978258356517
T179,2011,2293.065567453749
T180,2025,3452.54594931589
T181,2017,4564.993406687845
T182,2020,2265.5876661574534
T183,2010,7199.935888309635
T184,2011,3269.5035853340705
T185,2016,3665.4006442764876
T186,2020,4298.094359180173
T187,2018,9727.882413801377
T188,2013,6221.708024979854
T189,2024,5900.215889301827
T190,2012,8215.682781647007
T191,2024,4000.756902754066
T192,2015,3063.4386699216625
T193,2013,3357.9149317717893
T194,2015,6273.619648372286
T195,2023,9048.8230505353
T196,2015,5747.7872173448495
T197,2013,6846.087055550849
T198,2025,2495.5442133658225
T199,2022,9139.083944985376
T200,2017,8488.000092857299
T201,2019,3598.008110058013
T202,2012,9461.173150305
T203,2021,5351.065952292071
T204,2017,6277.857818619401
T205,2012,4247.405821963197
T206,2024,8538.808871818725
T207,2025,9912.034942767852
T208,2017,1003.2852760249035
T209,2017,7470.381513275631
T210,2012,3897.1557169014463
T211,2012,3228.8587424971647
T212,2015,1706.5805890092452
T213,2018,2544.671131819914
T214,2015,5586.644960203322
T215,2024,1569.4011630503292
T216,2010,5546.578970073662
T217,2015,2857.563661031377
T218,2021,7714.713504456598
T219,2020,4031.3046599539603
T220,2020,5880.62637982139
T221,2014,9051.199626039714
T222,2019,1167.1009818279235
T223,2020,7560.653185156366
T224,2018,9069.496363733753
T225,2011,8020.564595700724
T226,2025,4830.545409643246
T227,2020,2259.344412072687
T228,2019,8973.686940402647
T229,2010,7958.800747603223
T230,2016,1721.643704621438
T231,2016,6813.243195083288
T232,2013,3744.98466696306
T233,2023,7073.009711449109
T234,2011,6878.569392214426
T235,2020,9821.069964229979
T236,2017,3930.612967223808
T237,2010,9099.617699599154
T238,2024,8358.108216883007
T239,2024,5630.426853187021
T240,2020,1915.6415793097772
T241,2018,1945.5853728882958
T242,2010,1759.446867462357
T243,2025,4022.1914296869018
T244,2014,9629.63134307751
T245,2010,6244.169985176232
T246,2022,4983.980650998089
T247,2011,9142.702477890318
T248,2017,9859.784118533193
T249,2024,4440.312339923571
T250,2012,8873.785332302738
T251,2022,1054.262185607403
T252,2015,5144.309230411435
T253,2011,9098.045565120767
T254,2016,1653.3264851798806
T255,2020,7662.533384969361
T256,2019,4344.103536475501
T257,2025,2735.470482244245
T258,2023,7331.460588483455
T259,2010,4099.600806672093
T260,2016,4084.115507799629
T261,2012,6358.347657882849
T262,2020,1138.1488658666706
T263,2014,1994.0032742043948
T264,2025,1219.1566698306076
T265,2017,6407.315891960902
T266,2024,4534.202955530327
T267,2010,5770.230858280237
T268,2021,1033.8272855581044
T269,2016,7342.813529649817
T270,2024,3802.2888870942543
T271,2011,1523.9571981596437
T272,2011,2177.8723738634653
T273,2012,3578.2016691230606
T274,2023,7492.788678761218
T275,2023,1944.898387895921
T276,2012,6221.3178868782015
T277,2018,1305.1470740697337
T278,2010,6666.633557607287
T279,2011,9488.074349853934
T280,2016,4125.143537997251
T281,2017,3231.2558243870176
T282,2019,2687.958802009516
T283,2024,1636.8753820828601
T284,2019,8197.560556982171
T285,2012,3051.222159430686
T286,2014,3599.1711448989568
T287,2025,7898.796501870846
T288,2019,8943.041146275735
T289,2012,6819.645659029383
T290,2020,9288.274396141105
T291,2012,5057.587324718223
T292,2010,4785.474231125411
T293,2024,7340.595689658453
T294,2011,3802.2979963419734
T295,2013,4423.595561596507
T296,2025,4465.50223771409
T297,2016,2516.0318799251845
T298,2013,5186.452437241323
T299,2017,3640.5306259521894
T300,2011,7653.961269804123
T301,2015,1205.2345264271007
T302,2012,2399.6584983106786
T303,2012,1804.6284268637253
T304,2010,5032.139682727338
T305,2016,7126.604836123172
T306,2010,6297.972755854663
T307,2024,3978.723074506767
T308,2021,8310.676677022397
T309,2025,3781.804310566832
T310,2019,7421.672917301617
T311,2025,3665.47449350805
T312,2025,8329.987163145901
T313,2022,5587.518022286897
T314,2020,9188.017937282108
T315,2016,8695.92496825701
T316,2014,9183.82625085388
T317,2023,2756.1164050829857
T318,2013,8877.662706622728
T319,2025,3664.515492144398
T320,2011,9084.861844065272
T321,2024,4700.802571212147
T322,2025,5534.8415373510925
T323,2025,6353.041530103413
T324,2017,8075.723638398488
T325,2011,2781.0956623312413
T326,2016,5678.2384789217995
T327,2016,8523.921910167172
T328,2017,6058.746611030355
T329,2012,4153.494960405169
T330,2019,1537.1068674160713
T331,2023,3187.0793177756746
T332,2024,4162.358350495479
T333,2018,2323.365250046453
T334,2011,4100.575670644726
T335,2011,6236.338230205948
T336,2025,8041.887807932956
T337,2024,8696.546165223526
T338,2013,7091.174224461208
T339,2018,9555.690882016592
T340,2011,3527.49996818938
T341,2019,9298.93441199103
T342,2019,2510.100077608948
T343,2014,4502.535295276377
T344,2025,9698.181677898114
T345,2024,8683.923570829918
T346,2025,4149.436183730149
T347,2017,3812.1167766440485
T348,2016,9836.539635530005
T349,2014,2400.5989157269605
T350,2021,3149.0962786536033
T351,2018,7128.369850623594
T352,2019,4006.240203278502
T353,2022,8455.084710935273
T354,2019,4061.9788603408147
T355,2023,6963.045544830094
T356,2025,2622.094383929123
T357,2020,3217.145181536896
T358,2019,8285.748580886218
T359,2011,8650.203658619816
T360,2022,5574.2539149255
T361,2020,3706.5867951710743
T362,2010,5970.45143748741
T363,2021,5960.912186408808
T364,2015,5847.9092124121
T365,2020,8722.316522712765
T366,2017,4121.120152598178
T367,2024,1620.0100381892548
T368,2022,4536.088675352841
T369,2023,4739.2299737838
T370,2017,3834.59027534077
T371,2010,8664.626133828802
T372,2023,2601.8507240825857
T373,2020,4144.421039308749
T374,2014,7844.522742684579
T375,2011,4643.922991998948
T376,2023,8347.907374693963
T377,2013,7988.3791091099965
T378,2021,9114.633894965733
T379,2017,3831.878664301954
T380,2022,9719.769329972292
T381,2016,7713.071401587389
T382,2015,1596.3995596897798
T383,2022,8285.317062398553
T384,2017,2162.4853940400044
T385,2019,1134.8664088515277
T386,2024,1643.7582705896598
T387,2012,5140.359245074572
T388,2024,5969.388956367959
T389,2020,6668.053175777953
T390,2019,7077.756149887274
T391,2018,2559.744543312008
T392,2014,1735.3244234212943
T393,2023,8738.493884887994
T394,2014,3852.987342450288
T395,2021,2776.052083390934
T396,2011,9358.271035033698
T397,2014,1568.5380607490706
T398,2021,1164.6535674116176
T399,2014,9440.413420954397
T400,2022,2333.3660249153377
T401,2012,4581.042653579954
T402,2019,1467.01795883499
T403,2023,9001.023967960638
T404,2010,4216.063384488221
T405,2011,5443.4298163075755
T406,2010,9533.047386548515
T407,2025,4724.03833068149
T408,2019,6698.478618241462
T409,2022,5027.61406170907
T410,2016,3101.3138261168833
T411,2013,4207.317308938114
T412,2013,5618.484521998238
T413,2018,1740.3909634824363
T414,2015,8155.106096668258
T415,2021,5469.704873690547
T416,2022,6189.524052920667
T417,2021,6728.015007147298
T418,2016,6213.243019773517
T419,2012,1183.0809240108351
T420,2016,6364.192022120967
T421,2015,2438.2065312395357
T422,2012,1580.402277579977
T423,2024,8186.625902079377
T424,2025,7144.121264005146
T425,2018,5175.593350767495
T426,2019,6329.006559673162
T427,2023,1281.4479375397636
T428,2011,4867.870643362237
T429,2016,3372.034687921165
T430,2024,4566.888839386553
T431,2020,5892.797915747829
T432,2023,4659.124286270679
T433,2018,4563.667402471918
T434,2023,6139.891319439839
T435,2011,6550.421710260225
T436,2010,8279.168180977238
T437,2021,9541.111855936744
T438,2025,7941.690528665898
T439,2014,9723.930813289338
T440,2019,5654.499012913051
T441,2024,6051.829635260055
T442,2022,1355.4715864293655
T443,2010,5058.163000208738
T444,2017,7206.480188224266
T445,2023,4863.806948711175
T446,2015,2635.3623163530774
T447,2024,9342.183809837165
T448,2012,5196.580456025675
T449,2016,7617.808003950769
T450,2010,9034.810073688179
T451,2012,1705.8765509936875
T452,2013,5003.583215900045
T453,2020,8084.467428387121
T454,2022,2462.814768511942
T455,2025,8773.408472997515
T456,2012,7976.218240422002
T457,2022,8938.195557333516
T458,2011,8301.358598298391
T459,2016,2532.1621306111174
T460,2014,6331.270155824986
T461,2024,2701.854196954041
T462,2025,5733.194434425108
T463,2019,9251.54489186211
T464,2010,9294.040021546847
T465,2011,1650.8039194852804
T466,2021,7722.359203558494
T467,2015,1531.816578891849
T468,2018,3251.084765991803
T469,2022,5950.192962854757
T470,2025,1982.4406988582946
T471,2014,3156.581886322069
T472,2025,8731.585412672552
T473,2018,7767.746863712656
T474,2018,1321.683274075043
T475,2019,5914.014545371322
T476,2011,8229.45176602278
T477,2020,1750.50823811483
T478,2024,3624.69692470644
T479,2011,2364.3519706884344
T480,2025,3936.0800283698027
T481,2021,9500.972364072566
T482,2019,4451.496416662953
T483,2018,1182.0070375969226
T484,2010,4865.288592732777
T485,2020,2774.2993973756106
T486,2016,8580.889722602933
T487,2011,4178.1367193453325
T488,2020,8272.162215913439
T489,2023,2484.919461021239
T490,2010,4422.283862759986
T491,2017,5750.5624123258685
T492,2020,6645.723714879635
T493,2016,6219.194894613879
T494,2011,9066.754273856866
T495,2022,9357.776593454972
T496,2024,7266.020523702137
T497,2024,9930.153616271416
T498,2021,2379.6740262615767
T499,2022,3114.4288725948018
