TaxID,Year,Amount
T500,2013,3898.9410866344
T501,2014,6091.154181731497
T502,2018,4204.129468031196
T503,2022,1370.6886674765049
T504,2020,9747.5962212123
T505,2021,5383.398523420284
T506,2022,5319.900030967686
T507,2014,5458.860618499403
T508,2017,6716.791149305593
T509,2011,8750.663362884827
T510,2010,4554.17401391913
T511,2025,6573.273713826013
T512,2024,1199.8198141316284
T513,2014,4102.297013656278
T514,2022,8929.81076767465
T515,2023,5595.061581509307
T516,2017,1834.5921002562568
T517,2013,4042.7878133068234
T518,2014,4237.9874525456125
T519,2016,5658.505688751622
T520,2011,6407.606151416168
T521,2012,9799.44054612609
T522,2010,8424.416930743413
T523,2013,6468.785408442579
T524,2024,5614.106715453752
T525,2022,5245.953673503715
T526,2022,1060.6370254833237
T527,2021,1643.2938018064133
T528,2016,2748.627875222468
T529,2021,1086.748407369844
T530,2014,6291.3949213306
T531,2010,8767.393801726195
T532,2013,1944.7350904604323
T533,2019,6970.814871220466
T534,2017,7813.958959299438
T535,2016,6307.297664080298
T536,2017,5271.885871945869
T537,2022,4559.373549401997
T538,2022,1173.8369353698931
T539,2019,3677.3119275860277
T540,2023,2189.1183170607846
T541,2010,2033.7925404371576
T542,2022,8475.200721649253
T543,2020,9768.176796596083
T544,2017,8323.731217541546
T545,2018,4937.463983252636
T546,2016,1403.6391182478283
T547,2021,7308.915008630968
T548,2011,8790.817710254607
T549,2022,7040.204308739499
T550,2021,8826.416663074893
T551,2017,6148.513333145561
T552,2015,5206.821809060869
T553,2010,1474.060565988668
T554,2019,7174.84528075687
T555,2015,3345.2014981707925
T556,2018,4209.122850795526
T557,2025,4731.428779023427
T558,2011,7985.569612849684
T559,2024,6994.072869786127
T560,2010,4817.835599012089
T561,2020,1043.0986891244916
T562,2011,1699.2066266509003
T563,2020,8994.194673188153
T564,2019,7310.9870332344335
T565,2017,7601.373589771878
T566,2016,6343.515926935457
T567,2025,3982.034609967375
T568,2018,8118.3907903530535
T569,2018,8741.877833812592
T570,2023,1977.2459657006848
T571,2018,9340.794331007015
T572,2020,3815.322493187617
T573,2015,7083.507739598706
T574,2021,9563.757362835446
T575,2024,8995.199705906227
T576,2025,1481.5944202910377
T577,2025,5925.131660406465
T578,2019,2180.766281319012
T579,2021,1397.8701455355722
T580,2015,5862.364450327559
T581,2023,3914.3709161879733
T582,2019,1198.768092073883
T583,2025,8144.167152136023
T584,2019,8447.124407854777
T585,2013,2624.3858706393166
T586,2021,9334.10246789869
T587,2014,6227.9104073887065
T588,2019,5668.702070554662
T589,2018,8452.571360583963
T590,2023,6222.248729663272
T591,2014,1020.1534353026095
T592,2020,4633.981254449398
T593,2012,7846.804414025293
T594,2010,5623.314856598233
T595,2020,5523.565654409984
T596,2017,7687.512307921496
T597,2019,3346.001201568881
T598,2014,1677.0043336779513
T599,2024,5801.90383625035
T600,2023,3722.9540837159752
T601,2021,1435.2324347108815
T602,2015,6279.484079698324
T603,2015,7572.376623741414
T604,2014,6473.095394749326
T605,2010,3886.5165945121907
T606,2011,8617.987797620282
T607,2010,2895.077332213791
T608,2024,2154.028914297137
T609,2018,9040.27669549328
T610,2014,3243.4161275473184
T611,2014,2682.5811233590593
T612,2020,2926.233886134696
T613,2016,4189.498238444205
T614,2021,2814.3348950306827
T615,2022,2682.298702592955
T616,2010,5572.685119989574
T617,2020,7918.261834874754
T618,2013,9299.3863287672
T619,2016,9180.629206954822
T620,2020,6465.532525324069
T621,2023,9708.279027449566
T622,2015,9521.497481868228
T623,2011,6523.251075147455
T624,2013,9484.115657464448
T625,2016,6788.541320941696
T626,2017,7639.86623555149
T627,2018,3595.1276024406916
T628,2010,2588.8786142211047
T629,2021,3532.9688274018868
T630,2013,8319.363170994071
T631,2021,9794.456241232128
T632,2019,1882.0252694364171
T633,2020,5488.588415248781
T634,2019,3755.6986556123006
T635,2023,5465.349166867593
T636,2018,8484.536872527828
T637,2022,4648.589286490556
T638,2014,5689.780197773771
T639,2024,6560.6729194196005
T640,2016,6758.629741368851
T641,2020,4307.955127800214
T642,2020,2178.642793918985
T643,2024,1284.2186849296809
T644,2010,1476.0868338932678
T645,2015,6284.463123672765
T646,2022,2295.684396653106
T647,2010,3279.25876531776
T648,2021,8658.1477058112
T649,2018,7913.509635060333
T650,2024,9978.13373222788
T651,2021,7459.595633035868
T652,2021,8935.99153281323
T653,2012,9234.534868143612
T654,2019,7196.285903959134
T655,2016,5998.177105992935
T656,2012,3138.756204071688
T657,2013,8521.346162957365
T658,2012,7271.127832346055
T659,2024,5333.998706343425
T660,2017,1283.3030079629712
T661,2014,4195.950520926204
T662,2014,4977.965321603902
T663,2022,5776.624226132229
T664,2012,1488.6356584258097
T665,2012,7431.763001468658
T666,2025,5155.0902140282205
T667,2022,3011.326857316433
T668,2025,7478.2941172985675
T669,2015,9918.4881341689
T670,2013,9614.786981868674
T671,2012,1867.7835296969922
T672,2018,6166.809366050603
T673,2019,9402.326110361877
T674,2013,9973.989386846783
T675,2025,2159.163706598588
T676,2014,5332.83957129198
T677,2018,2586.1112876180123
T678,2020,9923.153344461318
T679,2021,7675.034194089709
T680,2013,6928.733091989001
T681,2024,3826.0406191482434
T682,2023,6587.825069377202
T683,2024,8187.108015976293
T684,2023,1796.8032991025852
T685,2025,4946.855153097102
T686,2023,1898.563770457221
T687,2018,4831.092457368948
T688,2017,9544.881425825137
T689,2016,1358.950278071858
T690,2022,7573.431760740901
T691,2021,3861.061396642357
T692,2013,1070.6875227483797
T693,2012,9151.77523181818
T694,2011,7937.953041837961
T695,2022,9673.603746465164
T696,2016,7835.989297890506
T697,2017,8799.63571881445
T698,2018,3305.5393468829916
T699,2018,6327.702741950406
T700,2025,7186.915704397193
T701,2013,2315.707586974512
T702,2020,8241.725058185784
T703,2014,5457.397035650603
T704,2012,9890.724967192786
T705,2020,1173.4481024258484
T706,2024,1180.3442245032627
T707,2022,2403.5930053012416
T708,2020,1901.2412507337376
T709,2011,1996.714740872998
T710,2021,8156.269800334236
T711,2021,4404.548210693903
T712,2011,3781.7057425631233
T713,2016,6358.87037238255
T714,2023,3041.1370759182128
T715,2016,8587.843210753173
T716,2024,1732.08125111432
T717,2013,5582.310594418174
T718,2015,1494.6988472422004
T719,2012,5724.199844837914
T720,2021,8078.987768554484
T721,2020,7771.240596594
T722,2025,1844.9587145192731
T723,2015,7134.246732338009
T724,2017,4262.9132660233845
T725,2019,4708.466796695283
T726,2022,6741.598458410914
T727,2018,4238.337312487356
T728,2025,7090.47333442346
T729,2017,8573.790967735913
T730,2016,7801.646659672389
T731,2019,7775.636323423659
T732,2013,2845.0282603567293
T733,2012,5076.035806560312
T734,2014,3888.8084107390364
T735,2022,2017.4413907195963
T736,2013,9499.199120072793
T737,2014,2495.70488755254
T738,2025,6409.816284787795
T739,2013,6508.701784089554
T740,2023,7640.6123785121445
T741,2018,9136.948144320158
T742,2025,5740.038461231562
T743,2010,7177.659643923439
T744,2024,2375.044079887627
T745,2021,5983.453594220714
T746,2010,9005.876250121659
T747,2014,8772.092822314324
T748,2024,8279.507579914176
T749,2015,5843.599309605221
T750,2020,8222.30007263318
T751,2019,5880.037675643201
T752,2011,4388.388723470897
T753,2023,5863.802338201542
T754,2018,4986.074074630748
T755,2025,8944.951908092506
T756,2022,3381.175553209694
T757,2013,7157.131155646877
T758,2016,6289.746268005463
T759,2023,5092.951056385832
T760,2017,5600.169619092633
T761,2014,1662.0618734155323
T762,2015,6830.418804190147
T763,2022,3688.388545193932
T764,2025,1677.4983966917707
T765,2015,8134.098303910596
T766,2013,6295.670152546233
T767,2010,7168.137737306468
T768,2016,3276.4622555338183
T769,2010,6519.522389585693
T770,2020,8674.11422318195
T771,2011,6157.762388064336
T772,2025,7668.3225316728285
T773,2017,1768.785104501331
T774,2012,7229.632541878199
T775,2014,9080.240071573178
T776,2014,2246.1439703494516
T777,2017,3625.1981196424645
T778,2014,5207.340014677354
T779,2021,9777.77541596833
T780,2017,5411.459502051
T781,2024,2069.4756326761917
T782,2025,8209.510530373593
T783,2016,3606.5579417657837
T784,2024,9696.369016212691
T785,2018,2792.0622202338636
T786,2016,1762.5528208131059
T787,2018,7097.903101993589
T788,2014,4673.231572241499
T789,2020,2455.888342779107
T790,2022,2522.671469836023
T791,2018,8497.481550252745
T792,2021,5524.9458675768155
T793,2023,6976.172909115283
T794,2022,3510.0630367764015
T795,2016,6125.904544503682
T796,2024,2254.7633886511094
T797,2022,8245.763821163238
T798,2013,4746.504070443107
T799,2018,2989.6741058130165
T800,2012,6709.018633543903
T801,2011,3012.3506650877157
T802,2014,6684.89909237141
T803,2021,4938.529079184151
T804,2024,6861.438893363075
T805,2015,4888.705023391816
T806,2021,9922.01834605511
T807,2015,7757.648606514107
T808,2018,8480.562862469737
T809,2019,6618.874567626773
T810,2022,5160.172493814246
T811,2023,3153.4232783929538
T812,2022,8556.067250320113
T813,2018,3401.7896756922228
T814,2021,2618.958654216266
T815,2012,7756.845098840986
T816,2014,9868.892591627498
T817,2024,3980.9976565450816
T818,2013,8733.558832686002
T819,2011,8386.889864105755
T820,2020,2662.868503111908
T821,2019,8503.822330169769
T822,2023,7375.998464347266
T823,2023,9705.573313605177
T824,2020,3540.356391268605
T825,2024,2991.90315759241
T826,2016,3642.052323345947
T827,2025,9242.262185266021
T828,2017,9022.869756995102
T829,2023,7529.543220664201
T830,2025,5913.365333007137
T831,2022,8085.075968520113
T832,2014,2219.2226363242635
T833,2018,1756.3184102145874
T834,2012,9542.895936369894
T835,2025,2870.5912520218785
T836,2010,3577.839664282216
T837,2020,9291.62431766516
T838,2015,4316.7320850131055
T839,2012,1296.7660521090625
T840,2022,5334.861054042742
T841,2021,2532.0224642038984
T842,2025,9455.194069422481
T843,2014,1601.581570436586
T844,2024,9412.534082298951
T845,2017,9766.81464681215
T846,2014,1192.1754188438656
T847,2025,5516.462295554977
T848,2017,5294.791624743296
T849,2019,1249.9510413974351
T850,2013,4139.614061363389
T851,2023,9264.059423884213
T852,2012,9317.278556794168
T853,2010,2205.1796976399773
T854,2011,8008.827206325162
T855,2016,7939.299512688237
T856,2025,6173.104737266654
T857,2016,3047.7238827984074
T858,2020,2510.3700620015297
T859,2017,7870.382716898452
T860,2016,4166.641223339999
T861,2014,8496.315014879598
T862,2025,2140.4997435398914
T863,2015,7648.093458014511
T864,2023,8428.77327957267
T865,2017,4533.342822392833
T866,2016,1003.7154815086543
T867,2014,7449.391241435468
T868,2019,3667.3078328055353
T869,2012,2586.8079283046286
T870,2011,4480.2667459335535
T871,2024,5500.9766154952185
T872,2020,1548.2877741626264
T873,2023,5041.972002078886
T874,2025,4921.2757301697675
T875,2025,5599.124820286763
T876,2022,8692.282518210755
T877,2024,6969.946639642523
T878,2015,9139.54478302662
T879,2010,2073.1024722140355
T880,2025,9926.95571504838
T881,2010,5153.630586093111
T882,2015,7576.208182786408
T883,2016,8563.637930703204
T884,2021,6672.283202863076
T885,2023,5029.8858121438225
T886,2015,5444.779183347948
T887,2010,3243.039678162233
T888,2014,1147.4031847493657
T889,2012,7044.659830250776
T890,2016,5037.2769363653015
T891,2024,8708.558720420679
T892,2013,6412.278671501885
T893,2022,4793.765455394275
T894,2024,8244.72443515051
T895,2017,4756.675020649054
T896,2023,2667.033310516189
T897,2014,7818.788887805391
T898,2020,4585.587448052589
T899,2012,8358.966750092637
T900,2016,7267.290847241023
T901,2014,9056.14293550686
T902,2013,3178.255899416532
T903,2025,8759.583094753976
T904,2015,9032.239896298119
T905,2025,3211.480663487008
T906,2022,5531.718752792555
T907,2019,2455.2895007662664
T908,2022,8983.697795268472
T909,2021,7772.300725556215
T910,2015,8416.56356175286
T911,2019,1733.7336252576938
T912,2011,5521.078667579547
T913,2019,4163.886805546568
T914,2021,8017.734981544432
T915,2012,6011.256983417047
T916,2018,1999.3723011764446
T917,2019,2768.222457963616
T918,2018,6484.631130555484
T919,2012,5430.575036635913
T920,2010,4264.219782056833
T921,2025,6562.3121494868965
T922,2011,5426.769307640291
T923,2010,5972.899612478367
T924,2024,7551.791458892619
T925,2013,3008.21865732098
T926,2012,8533.001935972026
T927,2014,2387.8988966298566
T928,2011,4434.4086793208635
T929,2020,7512.086175260763
T930,2021,8385.957630049821
T931,2025,8395.923080529392
T932,2022,5450.748650184825
T933,2017,4270.519325996162
T934,2020,3653.250575705878
T935,2023,8788.911067056953
T936,2013,2702.610039893507
T937,2023,2855.163584115313
T938,2016,5334.810426192285
T939,2022,5551.784308082284
T940,2012,4406.9094565086425
T941,2023,1070.3939953787824
T942,2017,1905.3126727120323
T943,2015,6238.750952055866
T944,2020,2881.29570187677
T945,2019,9282.676412472827
T946,2018,3605.6599016976606
T947,2012,8357.6365701996
T948,2010,5837.77569086449
T949,2014,1698.4212195377959
T950,2020,5628.371876451885
T951,2024,1193.075599954323
T952,2024,6456.57726803546
T953,2015,2428.5212340245475
T954,2011,9214.27155605351
T955,2024,6771.633588227874
T956,2024,8031.169503099162
T957,2011,5631.488855846148
T958,2020,5737.270943321124
T959,2014,8381.981659929223
T960,2024,7505.012290850534
T961,2023,6150.133871393738
T962,2015,2649.21720781858
T963,2016,3281.518146091026
T964,2017,6678.858844585513
T965,2021,9322.502375568798
T966,2018,9720.093968957483
T967,2010,4691.235417100164
T968,2016,4633.058573310804
T969,2014,9281.448806166847
T970,2018,7821.112460376025
T971,2023,9526.673168759517
T972,2023,1385.7500310665464
T973,2020,8941.100812046512
T974,2013,7243.937032159811
T975,2015,4083.6308833404823
T976,2025,2395.432927904289
T977,2018,2813.498559861485
T978,2021,3818.3437839501803
T979,2016,6920.935038648189
T980,2025,6228.223072744931
T981,2023,4429.237798487442
T982,2020,7157.909999038707
T983,2016,5179.103834235385
T984,2020,4859.333729077527
T985,2012,3735.055390913492
T986,2011,2788.8074132786724
T987,2024,1188.6576758386525
T988,2017,6202.277336968739
T989,2014,6938.292549099484
T990,2017,3573.3185343950645
T991,2025,2247.2066575739404
T992,2023,7255.093030332463
T993,2021,2781.260534471298
T994,2011,8754.638638426852
T995,2020,5064.597994110332
T996,2019,3592.6329796156197
T997,2016,8669.162848096774
T998,2012,9635.515758902373
T999,2018,8642.368666769253
T1000,2013,3345.3617501699323
