benefit_id,employee_id,health_plan,enrolled
B001,E333,HMO,True
B002,E736,HMO,False
B003,E785,HMO,False
B004,E336,HSA,True
B005,E190,PPO,False
B006,E648,HSA,False
B007,E062,HMO,True
B008,E088,HSA,False
B009,E339,HMO,False
B010,E476,HMO,False
B011,E600,HMO,True
B012,E996,HMO,False
B013,E186,HSA,True
B014,E716,PPO,True
B015,E958,HSA,True
B016,E852,PPO,False
B017,E638,PPO,False
B018,E071,HMO,False
B019,E405,PPO,True
B020,E270,HSA,False
B021,E083,PPO,True
B022,E296,HSA,False
B023,E633,HSA,True
B024,E245,PPO,True
B025,E300,HSA,True
B026,E383,HSA,False
B027,E350,HMO,True
B028,E090,HSA,False
B029,E634,PPO,False
B030,E881,HMO,False
B031,E616,PPO,False
B032,E014,HMO,True
B033,E015,HMO,False
B034,E503,PPO,True
B035,E854,HMO,True
B036,E295,HMO,True
B037,E814,HMO,True
B038,E171,HSA,True
B039,E022,PPO,False
B040,E393,PPO,False
B041,E213,PPO,False
B042,E311,PPO,False
B043,E404,HMO,False
B044,E983,PPO,False
B045,E082,PPO,True
B046,E571,HSA,True
B047,E762,HMO,True
B048,E406,PPO,True
B049,E970,PPO,True
B050,E611,PPO,False
B051,E813,HMO,True
B052,E382,PPO,True
B053,E606,HSA,True
B054,E843,HSA,False
B055,E555,PPO,True
B056,E288,HMO,True
B057,E533,PPO,False
B058,E805,PPO,False
B059,E551,PPO,True
B060,E808,PPO,True
B061,E694,HSA,True
B062,E381,PPO,False
B063,E597,HMO,False
B064,E989,HSA,False
B065,E868,PPO,True
B066,E882,HMO,True
B067,E729,HSA,False
B068,E434,PPO,False
B069,E629,HMO,True
B070,E487,PPO,False
B071,E186,HSA,False
B072,E836,HMO,True
B073,E747,HMO,True
B074,E046,HSA,False
B075,E919,HSA,False
B076,E473,PPO,False
B077,E306,HSA,False
B078,E972,HSA,True
B079,E748,HMO,False
B080,E890,HSA,False
B081,E835,HMO,False
B082,E470,HSA,True
B083,E826,PPO,True
B084,E164,PPO,True
B085,E054,HSA,True
B086,E955,HMO,True
B087,E358,PPO,False
B088,E923,HMO,False
B089,E564,PPO,True
B090,E048,HSA,False
B091,E072,PPO,True
B092,E652,PPO,True
B093,E920,PPO,False
B094,E509,HSA,True
B095,E162,HSA,True
B096,E365,HMO,True
B097,E740,PPO,True
B098,E607,HMO,False
B099,E948,HMO,True
B100,E435,HMO,False
B101,E557,HMO,False
B102,E557,HSA,True
B103,E065,HMO,True
B104,E512,PPO,True
B105,E233,HSA,True
B106,E370,HMO,False
B107,E566,HSA,True
B108,E156,HSA,True
B109,E045,HMO,True
B110,E804,HMO,False
B111,E088,HMO,False
B112,E339,PPO,True
B113,E291,HMO,True
B114,E478,PPO,False
B115,E114,HMO,True
B116,E442,HMO,False
B117,E998,HSA,False
B118,E699,PPO,True
B119,E027,HSA,True
B120,E186,HSA,False
B121,E414,HMO,True
B122,E828,HMO,True
B123,E564,HMO,False
B124,E809,HMO,True
B125,E114,HSA,True
B126,E368,PPO,False
B127,E206,HMO,True
B128,E369,PPO,True
B129,E439,HMO,True
B130,E395,HMO,True
B131,E499,HMO,True
B132,E251,HMO,False
B133,E642,HSA,False
B134,E979,HSA,True
B135,E380,HMO,True
B136,E458,HMO,False
B137,E361,HSA,False
B138,E293,HMO,False
B139,E956,PPO,False
B140,E855,PPO,False
B141,E004,HSA,False
B142,E910,HSA,True
B143,E191,PPO,True
B144,E023,PPO,True
B145,E124,PPO,True
B146,E406,HSA,False
B147,E528,HMO,True
B148,E988,HSA,False
B149,E950,HMO,False
B150,E647,HMO,False
B151,E324,HMO,False
B152,E867,PPO,True
B153,E159,PPO,True
B154,E805,HMO,True
B155,E226,HMO,False
B156,E238,HSA,True
B157,E404,HSA,True
B158,E735,HSA,True
B159,E625,HSA,True
B160,E648,HSA,True
B161,E735,HMO,False
B162,E927,HSA,True
B163,E567,PPO,False
B164,E936,HMO,True
B165,E785,PPO,True
B166,E182,HSA,True
B167,E978,HSA,True
B168,E219,PPO,False
B169,E748,PPO,False
B170,E418,HSA,False
B171,E636,HMO,False
B172,E069,PPO,True
B173,E884,HSA,True
B174,E910,HMO,False
B175,E191,PPO,False
B176,E941,HSA,True
B177,E486,HMO,False
B178,E123,HMO,True
B179,E893,HSA,True
B180,E105,PPO,True
B181,E585,HMO,True
B182,E219,HMO,True
B183,E649,HSA,False
B184,E385,HMO,True
B185,E078,HSA,False
B186,E835,HMO,True
B187,E696,HMO,True
B188,E831,PPO,False
B189,E993,PPO,True
B190,E254,HSA,True
B191,E754,HSA,True
B192,E526,HMO,True
B193,E765,HMO,True
B194,E002,HMO,False
B195,E356,HSA,False
B196,E029,HSA,False
B197,E188,HSA,False
B198,E653,HMO,True
B199,E827,PPO,False
B200,E454,HMO,False
B201,E818,HSA,False
B202,E590,HMO,True
B203,E531,HSA,True
B204,E941,HMO,True
B205,E798,HMO,False
B206,E746,HMO,False
B207,E652,PPO,True
B208,E390,HMO,True
B209,E970,PPO,True
B210,E433,HSA,True
B211,E241,HMO,True
B212,E557,HMO,True
B213,E743,HMO,True
B214,E093,PPO,False
B215,E634,HSA,False
B216,E772,HSA,False
B217,E150,HSA,False
B218,E862,HMO,False
B219,E617,PPO,True
B220,E114,HSA,True
B221,E313,PPO,False
B222,E761,HMO,True
B223,E724,HSA,True
B224,E393,HMO,True
B225,E640,PPO,False
B226,E461,HSA,False
B227,E363,HMO,True
B228,E300,HMO,False
B229,E212,HSA,True
B230,E498,HMO,False
B231,E919,HMO,True
B232,E312,PPO,True
B233,E860,PPO,True
B234,E247,PPO,False
B235,E281,HMO,True
B236,E625,HSA,True
B237,E988,PPO,False
B238,E620,HMO,False
B239,E555,HSA,False
B240,E814,PPO,True
B241,E219,HSA,False
B242,E941,PPO,False
B243,E829,HSA,False
B244,E829,HMO,False
B245,E463,HSA,False
B246,E333,HMO,False
B247,E139,HMO,True
B248,E996,HSA,False
B249,E063,HMO,False
B250,E744,HMO,False
B251,E480,HMO,False
B252,E621,PPO,True
B253,E582,HMO,False
B254,E278,HMO,True
B255,E448,PPO,False
B256,E301,PPO,False
B257,E062,PPO,False
B258,E579,PPO,False
B259,E781,HMO,True
B260,E262,PPO,True
B261,E868,HMO,False
B262,E729,HMO,True
B263,E249,PPO,False
B264,E206,PPO,True
B265,E393,PPO,True
B266,E798,HMO,False
B267,E851,PPO,True
B268,E103,HSA,False
B269,E059,PPO,False
B270,E717,HSA,False
B271,E184,HSA,False
B272,E302,PPO,False
B273,E447,PPO,False
B274,E910,HMO,False
B275,E791,HSA,True
B276,E234,HMO,True
B277,E701,HSA,False
B278,E861,PPO,True
B279,E250,PPO,True
B280,E373,HSA,True
B281,E847,HMO,True
B282,E737,HMO,True
B283,E143,PPO,False
B284,E593,PPO,True
B285,E552,HSA,False
B286,E762,HSA,True
B287,E594,PPO,True
B288,E078,HSA,False
B289,E863,PPO,True
B290,E581,PPO,False
B291,E034,PPO,False
B292,E424,HSA,True
B293,E883,PPO,True
B294,E300,PPO,True
B295,E427,HMO,False
B296,E941,PPO,False
B297,E769,HSA,False
B298,E071,HMO,True
B299,E305,HSA,True
B300,E077,HSA,False
B301,E391,HMO,True
B302,E364,HSA,False
B303,E564,HSA,True
B304,E750,PPO,True
B305,E162,HMO,True
B306,E786,HMO,False
B307,E474,HSA,False
B308,E700,HMO,True
B309,E100,PPO,False
B310,E389,HSA,False
B311,E013,PPO,True
B312,E475,PPO,True
B313,E250,HSA,False
B314,E737,HSA,True
B315,E620,HSA,True
B316,E346,HMO,True
B317,E547,PPO,False
B318,E900,PPO,True
B319,E885,HMO,False
B320,E981,PPO,False
B321,E548,PPO,True
B322,E696,HMO,False
B323,E378,HSA,True
B324,E105,HMO,False
B325,E193,HSA,True
B326,E698,HSA,True
B327,E759,HSA,False
B328,E670,HMO,True
B329,E520,HSA,True
B330,E953,PPO,True
B331,E007,HMO,False
B332,E333,HSA,True
B333,E373,HMO,False
B334,E705,HSA,False
B335,E863,HMO,False
B336,E755,HSA,True
B337,E579,PPO,True
B338,E626,PPO,False
B339,E171,HSA,False
B340,E545,PPO,True
B341,E819,PPO,False
B342,E158,PPO,False
B343,E753,HMO,True
B344,E760,HMO,True
B345,E137,HMO,True
B346,E814,HMO,True
B347,E526,HSA,False
B348,E193,HMO,False
B349,E584,HSA,False
B350,E970,HMO,False
B351,E127,PPO,False
B352,E451,HSA,True
B353,E516,HMO,True
B354,E373,HMO,True
B355,E880,HMO,True
B356,E347,PPO,False
B357,E251,HSA,False
B358,E223,PPO,False
B359,E152,HSA,True
B360,E272,HMO,False
B361,E677,HMO,True
B362,E756,PPO,True
B363,E188,HMO,True
B364,E365,HMO,True
B365,E849,PPO,True
B366,E983,HSA,True
B367,E250,HSA,False
B368,E694,HMO,False
B369,E394,HSA,True
B370,E776,HSA,True
B371,E295,HMO,True
B372,E543,HSA,False
B373,E404,HMO,False
B374,E368,HMO,True
B375,E524,PPO,True
B376,E121,HSA,True
B377,E648,HSA,True
B378,E545,PPO,False
B379,E386,HSA,True
B380,E303,HSA,False
B381,E577,HMO,True
B382,E513,PPO,False
B383,E706,HMO,False
B384,E492,PPO,True
B385,E422,HMO,True
B386,E081,PPO,True
B387,E869,PPO,True
B388,E934,PPO,True
B389,E709,HSA,True
B390,E679,PPO,True
B391,E446,PPO,True
B392,E708,PPO,True
B393,E387,HMO,True
B394,E958,PPO,False
B395,E502,PPO,False
B396,E835,HSA,True
B397,E680,HSA,True
B398,E818,HSA,False
B399,E507,PPO,True
B400,E123,PPO,False
B401,E973,PPO,True
B402,E303,HMO,False
B403,E144,HSA,False
B404,E694,PPO,False
B405,E395,HSA,False
B406,E295,HSA,True
B407,E432,HSA,False
B408,E707,HMO,False
B409,E288,HSA,False
B410,E661,HSA,False
B411,E793,HSA,True
B412,E201,PPO,False
B413,E053,HSA,True
B414,E500,PPO,True
B415,E776,PPO,True
B416,E562,HMO,True
B417,E287,HMO,False
B418,E213,PPO,False
B419,E713,HMO,True
B420,E773,PPO,True
B421,E471,HSA,False
B422,E085,HSA,False
B423,E904,HSA,True
B424,E937,PPO,True
B425,E908,HMO,True
B426,E745,PPO,True
B427,E412,PPO,True
B428,E562,HSA,False
B429,E175,PPO,True
B430,E640,PPO,True
B431,E647,PPO,True
B432,E093,HSA,True
B433,E073,HSA,True
B434,E360,HSA,True
B435,E214,PPO,True
B436,E885,HMO,False
B437,E269,HMO,False
B438,E218,PPO,True
B439,E860,HMO,False
B440,E601,HMO,True
B441,E054,HMO,True
B442,E435,HSA,False
B443,E470,PPO,True
B444,E043,HMO,False
B445,E217,HMO,False
B446,E077,HMO,True
B447,E431,PPO,True
B448,E372,HMO,False
B449,E261,HSA,False
B450,E697,HSA,False
B451,E740,HMO,False
B452,E521,PPO,False
B453,E617,HSA,False
B454,E425,PPO,True
B455,E590,PPO,True
B456,E030,HMO,False
B457,E496,HSA,False
B458,E206,HSA,False
B459,E372,HSA,True
B460,E294,PPO,True
B461,E414,PPO,True
B462,E008,PPO,True
B463,E326,HSA,True
B464,E364,HMO,True
B465,E598,HSA,True
B466,E642,HMO,True
B467,E557,HMO,False
B468,E088,HSA,False
B469,E477,HSA,True
B470,E012,HMO,True
B471,E187,PPO,False
B472,E865,HSA,True
B473,E143,PPO,False
B474,E847,HMO,False
B475,E969,HMO,False
B476,E145,HMO,True
B477,E491,HMO,True
B478,E249,HSA,True
B479,E839,HMO,False
B480,E293,PPO,False
B481,E613,HMO,False
B482,E116,HMO,True
B483,E049,HSA,True
B484,E554,HSA,False
B485,E070,PPO,True
B486,E191,PPO,True
B487,E289,PPO,False
B488,E481,PPO,False
B489,E490,PPO,True
B490,E032,HMO,True
B491,E121,PPO,False
B492,E336,PPO,False
B493,E606,HSA,True
B494,E259,HSA,True
B495,E249,PPO,False
B496,E631,PPO,True
B497,E390,HSA,True
B498,E912,HSA,True
B499,E136,HSA,True
B500,E015,PPO,True
B501,E589,HMO,False
B502,E496,HSA,False
B503,E634,PPO,True
B504,E848,PPO,False
B505,E299,HMO,False
B506,E641,HMO,True
B507,E284,PPO,False
B508,E755,PPO,False
B509,E934,PPO,True
B510,E058,HSA,False
B511,E127,PPO,True
B512,E113,PPO,True
B513,E832,PPO,False
B514,E173,PPO,True
B515,E482,PPO,True
B516,E041,HMO,True
B517,E152,PPO,False
B518,E358,PPO,True
B519,E835,HMO,True
B520,E492,HMO,False
B521,E980,HSA,False
B522,E394,HSA,False
B523,E629,HMO,False
B524,E525,PPO,False
B525,E894,PPO,False
B526,E483,PPO,True
B527,E906,HMO,True
B528,E809,PPO,False
B529,E232,PPO,True
B530,E905,HMO,True
B531,E451,HSA,True
B532,E424,HMO,False
B533,E783,PPO,True
B534,E207,HMO,False
B535,E927,PPO,False
B536,E004,PPO,True
B537,E285,PPO,True
B538,E310,PPO,False
B539,E486,HSA,True
B540,E002,HMO,True
B541,E872,HMO,False
B542,E104,PPO,True
B543,E718,PPO,False
B544,E843,HSA,True
B545,E793,HMO,True
B546,E602,PPO,False
B547,E854,PPO,True
B548,E013,PPO,False
B549,E378,HMO,False
B550,E029,PPO,False
B551,E748,PPO,False
B552,E814,HMO,True
B553,E904,HMO,True
B554,E122,PPO,True
B555,E768,PPO,True
B556,E769,PPO,True
B557,E556,PPO,True
B558,E202,HMO,True
B559,E041,PPO,False
B560,E914,HMO,True
B561,E373,HMO,True
B562,E535,HMO,False
B563,E986,HMO,True
B564,E209,HMO,False
B565,E939,HSA,False
B566,E009,HMO,False
B567,E159,PPO,True
B568,E468,HMO,False
B569,E455,PPO,True
B570,E952,HMO,True
B571,E910,HMO,True
B572,E166,PPO,True
B573,E294,HSA,False
B574,E498,HSA,True
B575,E699,PPO,False
B576,E672,HSA,False
B577,E600,HMO,True
B578,E769,HSA,True
B579,E134,HMO,False
B580,E337,PPO,True
B581,E530,HSA,True
B582,E957,HSA,False
B583,E332,HMO,False
B584,E662,HMO,True
B585,E751,PPO,False
B586,E918,PPO,False
B587,E814,HMO,False
B588,E427,HMO,True
B589,E004,HMO,True
B590,E023,PPO,True
B591,E636,HMO,True
B592,E507,HMO,True
B593,E408,HSA,True
B594,E592,PPO,True
B595,E165,HSA,True
B596,E997,PPO,False
B597,E540,PPO,True
B598,E711,PPO,False
B599,E388,PPO,False
B600,E936,PPO,True
B601,E588,HSA,True
B602,E503,HMO,True
B603,E085,HSA,False
B604,E182,HSA,True
B605,E966,HMO,True
B606,E417,HMO,True
B607,E647,PPO,True
B608,E753,HSA,False
B609,E976,PPO,True
B610,E849,HSA,True
B611,E954,PPO,False
B612,E767,HMO,True
B613,E638,HMO,False
B614,E402,PPO,True
B615,E583,HMO,True
B616,E190,HSA,True
B617,E014,HMO,True
B618,E859,PPO,False
B619,E811,HMO,False
B620,E723,HMO,True
B621,E063,HSA,True
B622,E781,HSA,True
B623,E414,HMO,False
B624,E732,PPO,True
B625,E572,HMO,True
B626,E123,HMO,True
B627,E671,PPO,False
B628,E484,HMO,True
B629,E044,HSA,False
B630,E350,PPO,False
B631,E344,HSA,False
B632,E249,HSA,True
B633,E944,HSA,True
B634,E113,HSA,False
B635,E477,HSA,True
B636,E268,PPO,True
B637,E681,HMO,True
B638,E679,HSA,True
B639,E708,HSA,False
B640,E639,HMO,True
B641,E171,HMO,False
B642,E606,HMO,False
B643,E016,HSA,False
B644,E819,PPO,False
B645,E915,HMO,True
B646,E081,HMO,False
B647,E098,HMO,True
B648,E563,HSA,False
B649,E854,PPO,True
B650,E110,HMO,False
B651,E089,HMO,True
B652,E441,HMO,True
B653,E708,HSA,True
B654,E855,HMO,False
B655,E227,HSA,True
B656,E383,HSA,False
B657,E708,HMO,False
B658,E123,HMO,True
B659,E316,HSA,False
B660,E710,PPO,False
B661,E085,HMO,False
B662,E059,HMO,True
B663,E520,HSA,True
B664,E407,HMO,True
B665,E560,PPO,True
B666,E235,PPO,False
B667,E060,HSA,False
B668,E788,PPO,True
B669,E507,HMO,True
B670,E414,HSA,True
B671,E776,HMO,True
B672,E538,HMO,False
B673,E754,HMO,False
B674,E054,HMO,True
B675,E365,HMO,False
B676,E481,HSA,True
B677,E817,HSA,True
B678,E998,PPO,False
B679,E445,PPO,False
B680,E994,PPO,True
B681,E683,HMO,False
B682,E850,HMO,True
B683,E326,HSA,False
B684,E854,PPO,False
B685,E739,PPO,True
B686,E769,PPO,True
B687,E092,PPO,False
B688,E669,PPO,False
B689,E524,PPO,False
B690,E096,HSA,False
B691,E344,HMO,False
B692,E811,PPO,False
B693,E751,HSA,False
B694,E339,HSA,False
B695,E131,HMO,False
B696,E107,PPO,True
B697,E632,HSA,True
B698,E671,HMO,True
B699,E457,HMO,True
B700,E567,HSA,True
B701,E545,HSA,False
B702,E876,PPO,False
B703,E166,PPO,True
B704,E284,HMO,False
B705,E502,PPO,False
B706,E567,PPO,False
B707,E823,HMO,False
B708,E505,HMO,False
B709,E410,HSA,True
B710,E453,PPO,False
B711,E719,PPO,False
B712,E059,HSA,False
B713,E148,PPO,True
B714,E524,PPO,False
B715,E274,HMO,True
B716,E461,PPO,False
B717,E750,HSA,True
B718,E194,HMO,True
B719,E200,HMO,False
B720,E707,HMO,False
B721,E781,HSA,False
B722,E253,HSA,True
B723,E389,HMO,False
B724,E217,HSA,True
B725,E330,HMO,False
B726,E096,HMO,False
B727,E644,PPO,False
B728,E905,HMO,False
B729,E512,PPO,True
B730,E680,HSA,True
B731,E717,HSA,True
B732,E964,HSA,True
B733,E062,HMO,True
B734,E106,HSA,True
B735,E577,HSA,False
B736,E364,PPO,False
B737,E804,HSA,False
B738,E509,PPO,True
B739,E327,PPO,False
B740,E010,HMO,False
B741,E878,HMO,True
B742,E140,HSA,False
B743,E386,HSA,True
B744,E685,HMO,True
B745,E259,HMO,False
B746,E290,PPO,True
B747,E424,HMO,True
B748,E802,HMO,True
B749,E751,PPO,True
B750,E497,HSA,False
B751,E262,HMO,False
B752,E563,PPO,False
B753,E268,HMO,True
B754,E029,HMO,True
B755,E749,HMO,True
B756,E707,PPO,True
B757,E002,HMO,True
B758,E953,PPO,True
B759,E919,HSA,True
B760,E988,HMO,False
B761,E157,PPO,False
B762,E680,HSA,False
B763,E440,PPO,False
B764,E846,HSA,True
B765,E527,HMO,True
B766,E518,HMO,True
B767,E003,PPO,True
B768,E641,HMO,False
B769,E588,PPO,False
B770,E691,PPO,True
B771,E486,HSA,False
B772,E555,PPO,False
B773,E508,PPO,True
B774,E473,HSA,False
B775,E093,HMO,True
B776,E289,HMO,False
B777,E013,HSA,False
B778,E925,HSA,True
B779,E381,HSA,True
B780,E535,PPO,True
B781,E651,HSA,False
B782,E791,PPO,False
B783,E081,HSA,True
B784,E080,HSA,True
B785,E763,HSA,False
B786,E889,HSA,True
B787,E179,HSA,True
B788,E496,PPO,False
B789,E174,HMO,True
B790,E778,HMO,True
B791,E313,HSA,True
B792,E055,PPO,False
B793,E097,PPO,False
B794,E046,PPO,True
B795,E615,PPO,True
B796,E421,HSA,True
B797,E570,HMO,True
B798,E432,HSA,True
B799,E049,PPO,True
B800,E995,HMO,True
B801,E761,HSA,False
B802,E038,PPO,False
B803,E977,HSA,False
B804,E068,HSA,True
B805,E306,HSA,False
B806,E585,HMO,True
B807,E773,PPO,True
B808,E832,PPO,True
B809,E136,PPO,True
B810,E636,HSA,True
B811,E091,HMO,False
B812,E757,PPO,True
B813,E037,HSA,True
B814,E191,PPO,False
B815,E448,PPO,True
B816,E652,PPO,False
B817,E380,HSA,True
B818,E268,HSA,False
B819,E639,PPO,True
B820,E288,PPO,True
B821,E842,HSA,True
B822,E292,PPO,False
B823,E788,HSA,True
B824,E941,HSA,False
B825,E657,HMO,False
B826,E788,HSA,False
B827,E728,HMO,True
B828,E691,HSA,True
B829,E366,HSA,False
B830,E521,PPO,False
B831,E290,PPO,True
B832,E227,HSA,False
B833,E182,PPO,False
B834,E067,HSA,True
B835,E848,HSA,True
B836,E011,HSA,False
B837,E379,PPO,False
B838,E128,PPO,False
B839,E531,PPO,True
B840,E822,PPO,True
B841,E363,PPO,False
B842,E847,PPO,False
B843,E157,PPO,True
B844,E151,HSA,False
B845,E172,HSA,False
B846,E064,PPO,False
B847,E920,HMO,True
B848,E917,PPO,False
B849,E379,HMO,True
B850,E980,HSA,False
B851,E460,HMO,True
B852,E094,HMO,False
B853,E562,PPO,False
B854,E910,HMO,False
B855,E953,PPO,True
B856,E542,HMO,True
B857,E281,HSA,True
B858,E258,HSA,True
B859,E411,PPO,True
B860,E331,PPO,True
B861,E796,HMO,True
B862,E792,HSA,True
B863,E731,HSA,True
B864,E305,PPO,False
B865,E811,PPO,False
B866,E885,PPO,True
B867,E835,HMO,True
B868,E512,PPO,False
B869,E899,HSA,True
B870,E330,HSA,True
B871,E740,PPO,True
B872,E308,PPO,False
B873,E783,PPO,True
B874,E375,HSA,True
B875,E772,PPO,True
B876,E176,PPO,True
B877,E728,HMO,True
B878,E125,HMO,False
B879,E469,HSA,False
B880,E754,PPO,False
B881,E160,PPO,True
B882,E238,HMO,True
B883,E215,HSA,False
B884,E103,HSA,True
B885,E505,PPO,True
B886,E490,HMO,False
B887,E029,HMO,True
B888,E028,HMO,True
B889,E095,PPO,False
B890,E889,HMO,True
B891,E111,HMO,False
B892,E952,PPO,True
B893,E438,HMO,True
B894,E688,HSA,False
B895,E273,HMO,False
B896,E871,HSA,False
B897,E160,HMO,False
B898,E045,PPO,True
B899,E044,PPO,False
B900,E834,HSA,True
B901,E677,HSA,True
B902,E895,HMO,False
B903,E678,HSA,True
B904,E439,HMO,False
B905,E251,HMO,False
B906,E734,HMO,False
B907,E245,PPO,False
B908,E354,HSA,True
B909,E373,HMO,True
B910,E477,HMO,False
B911,E338,PPO,True
B912,E099,HSA,True
B913,E370,PPO,True
B914,E866,HMO,True
B915,E402,HMO,False
B916,E582,PPO,False
B917,E594,HSA,True
B918,E186,PPO,False
B919,E436,HSA,True
B920,E938,HMO,False
B921,E495,HSA,True
B922,E156,HMO,True
B923,E183,HSA,True
B924,E162,HMO,True
B925,E479,HMO,True
B926,E719,PPO,False
B927,E585,HSA,True
B928,E823,HMO,False
B929,E606,HSA,False
B930,E854,HSA,True
B931,E673,PPO,False
B932,E486,PPO,False
B933,E562,HSA,True
B934,E519,PPO,False
B935,E548,PPO,True
B936,E309,HMO,False
B937,E168,HSA,True
B938,E954,HSA,False
B939,E781,HMO,True
B940,E625,HMO,False
B941,E398,PPO,True
B942,E121,PPO,True
B943,E772,HSA,False
B944,E581,PPO,True
B945,E237,HSA,True
B946,E729,PPO,True
B947,E776,HSA,False
B948,E676,PPO,True
B949,E004,PPO,False
B950,E506,HMO,False
B951,E873,PPO,True
B952,E049,HSA,True
B953,E863,HMO,True
B954,E550,PPO,False
B955,E709,HMO,False
B956,E247,HMO,False
B957,E249,HMO,True
B958,E721,HSA,True
B959,E736,PPO,False
B960,E156,HMO,False
B961,E485,HMO,True
B962,E053,HMO,True
B963,E013,HMO,False
B964,E253,PPO,False
B965,E216,HSA,True
B966,E661,HSA,False
B967,E450,PPO,False
B968,E566,HSA,True
B969,E609,HMO,True
B970,E854,HMO,False
B971,E959,HSA,False
B972,E366,PPO,True
B973,E970,HMO,False
B974,E524,HSA,True
B975,E509,PPO,True
B976,E734,HSA,True
B977,E919,PPO,False
B978,E862,PPO,False
B979,E069,HMO,True
B980,E998,HMO,True
B981,E639,HMO,True
B982,E176,HMO,True
B983,E425,HSA,True
B984,E336,HSA,True
B985,E082,HMO,False
B986,E597,HSA,True
B987,E550,HSA,True
B988,E364,HSA,True
B989,E525,HSA,False
B990,E628,HSA,False
B991,E783,HMO,False
B992,E113,PPO,True
B993,E692,HSA,True
B994,E247,PPO,True
B995,E806,HSA,True
B996,E678,HSA,True
B997,E547,PPO,True
B998,E171,PPO,True
B999,E183,HMO,True
B1000,E454,PPO,True
