salary_id,employee_id,start_date,current_salary
S500,E198,2022-05-23,192655
S501,E568,2024-02-07,188505
S502,E100,2022-07-15,66510
S503,E464,2022-08-29,53058
S504,E199,2024-01-03,167571
S505,E787,2022-08-26,149151
S506,E836,2021-03-19,116432
S507,E458,2022-10-14,144225
S508,E712,2023-09-13,110883
S509,E313,2022-12-21,39451
S510,E199,2023-01-19,133807
S511,E437,2023-05-24,183589
S512,E289,2023-06-14,192153
S513,E302,2022-01-18,80002
S514,E170,2023-05-20,105779
S515,E683,2021-02-18,168174
S516,E438,2022-12-06,89143
S517,E571,2023-04-28,151937
S518,E455,2022-05-04,115806
S519,E232,2022-01-11,159755
S520,E713,2024-02-10,194642
S521,E653,2022-01-02,114831
S522,E495,2024-01-28,145445
S523,E195,2022-09-16,136930
S524,E581,2022-12-21,79805
S525,E276,2022-12-17,126871
S526,E879,2022-06-04,163038
S527,E564,2023-03-03,139762
S528,E350,2023-12-28,94846
S529,E248,2023-11-17,72975
S530,E084,2021-11-23,138127
S531,E184,2022-11-10,191119
S532,E531,2021-11-06,52644
S533,E927,2021-03-07,34409
S534,E694,2024-01-01,139344
S535,E458,2021-02-13,36023
S536,E1000,2023-03-23,198000
S537,E855,2021-08-05,62226
S538,E191,2021-12-16,48980
S539,E435,2023-06-02,195925
S540,E568,2021-09-29,82120
S541,E964,2023-12-09,161628
S542,E115,2021-10-09,53069
S543,E518,2022-01-15,142650
S544,E721,2022-03-28,69142
S545,E327,2022-05-29,138965
S546,E895,2021-06-27,186589
S547,E301,2021-09-06,152208
S548,E141,2022-12-27,98816
S549,E643,2021-04-06,60556
S550,E071,2022-09-27,142761
S551,E249,2021-07-19,185586
S552,E345,2021-11-12,119344
S553,E924,2023-06-04,57405
S554,E974,2022-08-15,90808
S555,E126,2022-10-12,198477
S556,E426,2022-10-24,123082
S557,E802,2022-02-25,60784
S558,E531,2022-10-19,122719
S559,E419,2021-02-12,173428
S560,E528,2022-04-21,198475
S561,E816,2023-11-04,172613
S562,E697,2021-02-26,92809
S563,E408,2021-08-18,106419
S564,E338,2022-01-18,94108
S565,E711,2021-03-08,164218
S566,E254,2023-04-14,197752
S567,E458,2022-07-14,68445
S568,E835,2023-05-12,72961
S569,E465,2022-11-16,45200
S570,E824,2023-05-05,185991
S571,E797,2023-08-13,162085
S572,E091,2023-12-15,192303
S573,E801,2023-12-01,175496
S574,E833,2022-09-07,75857
S575,E234,2022-10-05,40088
S576,E189,2022-09-23,88047
S577,E095,2021-02-27,95150
S578,E897,2023-07-21,107690
S579,E704,2023-12-28,105955
S580,E169,2021-09-27,50376
S581,E839,2023-03-05,145726
S582,E731,2021-11-20,43059
S583,E234,2021-07-05,179303
S584,E067,2021-07-15,122334
S585,E508,2022-06-26,188345
S586,E339,2022-06-21,169233
S587,E490,2021-06-16,83258
S588,E848,2021-04-02,104275
S589,E791,2022-01-16,104651
S590,E452,2023-05-08,159165
S591,E399,2021-05-27,49791
S592,E483,2022-11-12,106068
S593,E992,2021-08-28,55364
S594,E664,2023-05-24,103111
S595,E914,2022-02-03,138328
S596,E696,2022-08-26,148607
S597,E732,2022-02-17,149265
S598,E287,2022-10-06,142554
S599,E998,2023-12-18,165446
S600,E972,2022-07-16,186236
S601,E546,2021-09-28,44479
S602,E729,2022-11-04,71216
S603,E659,2022-03-06,86686
S604,E744,2021-12-17,61666
S605,E400,2021-04-22,51371
S606,E478,2022-06-17,91344
S607,E140,2022-12-21,129287
S608,E968,2023-04-30,184614
S609,E026,2022-07-22,57610
S610,E488,2022-08-08,171593
S611,E415,2022-11-23,84769
S612,E888,2023-01-22,160624
S613,E714,2022-12-11,129043
S614,E772,2021-10-28,162734
S615,E387,2022-12-16,91916
S616,E774,2021-12-23,139345
S617,E369,2022-02-08,40763
S618,E314,2022-01-30,178277
S619,E159,2023-11-02,183095
S620,E880,2023-06-16,178656
S621,E842,2023-04-17,85180
S622,E576,2022-04-26,173039
S623,E823,2023-12-31,172407
S624,E604,2023-05-07,101232
S625,E262,2021-11-13,125311
S626,E276,2022-08-04,102934
S627,E295,2021-06-08,91561
S628,E804,2023-11-13,174637
S629,E276,2021-10-14,117482
S630,E624,2021-12-09,33457
S631,E587,2021-11-06,199437
S632,E922,2023-05-14,70029
S633,E166,2023-04-25,50181
S634,E635,2023-04-07,35336
S635,E491,2021-07-30,94699
S636,E801,2022-08-23,75888
S637,E064,2022-05-09,72838
S638,E746,2022-07-13,81130
S639,E385,2023-05-11,110675
S640,E651,2021-03-25,32086
S641,E327,2022-08-27,82329
S642,E428,2023-10-29,184746
S643,E465,2021-06-30,37146
S644,E185,2021-03-26,136967
S645,E032,2021-04-26,181653
S646,E338,2023-11-01,126578
S647,E561,2023-01-09,111033
S648,E737,2023-07-24,111199
S649,E109,2023-03-01,53716
S650,E869,2023-11-29,115821
S651,E429,2023-12-14,76168
S652,E323,2023-09-25,116347
S653,E525,2021-08-19,102599
S654,E810,2021-07-16,38133
S655,E497,2022-01-07,177471
S656,E102,2022-02-03,190953
S657,E421,2021-06-23,46989
S658,E841,2021-02-24,120181
S659,E472,2021-11-18,102181
S660,E464,2022-03-01,95765
S661,E617,2023-10-31,165623
S662,E551,2021-11-20,92382
S663,E323,2022-09-28,78107
S664,E845,2023-03-22,133857
S665,E890,2022-03-08,61841
S666,E001,2023-08-10,87172
S667,E811,2022-09-11,182728
S668,E334,2022-08-26,170597
S669,E811,2023-08-27,50563
S670,E776,2022-09-05,34148
S671,E507,2022-08-21,199717
S672,E332,2023-11-29,178719
S673,E701,2022-05-14,78119
S674,E493,2021-09-24,130688
S675,E504,2021-05-20,165423
S676,E534,2022-09-26,38307
S677,E460,2022-05-24,164523
S678,E872,2022-08-24,183875
S679,E006,2022-10-04,115908
S680,E991,2023-02-18,153790
S681,E301,2024-01-17,40294
S682,E429,2022-05-01,197723
S683,E592,2023-02-24,117617
S684,E404,2022-03-04,192733
S685,E393,2021-07-29,131679
S686,E769,2023-06-03,139080
S687,E168,2021-08-30,46682
S688,E007,2022-10-27,101222
S689,E883,2022-05-22,98895
S690,E526,2021-02-27,172658
S691,E263,2021-06-10,55394
S692,E666,2023-02-16,39702
S693,E090,2023-04-17,109831
S694,E998,2021-06-06,43391
S695,E109,2022-02-05,53967
S696,E015,2022-04-29,144743
S697,E094,2022-07-15,98863
S698,E255,2021-10-15,116240
S699,E692,2021-04-29,73334
S700,E158,2022-06-18,146508
S701,E351,2022-07-05,59129
S702,E514,2022-03-20,84816
S703,E710,2023-10-16,167873
S704,E092,2023-11-17,182719
S705,E773,2023-08-16,82637
S706,E449,2023-06-03,136253
S707,E101,2022-01-01,127221
S708,E619,2021-07-20,159883
S709,E685,2023-07-09,53894
S710,E915,2023-01-04,47121
S711,E275,2022-06-23,71124
S712,E228,2021-12-30,94792
S713,E254,2021-04-15,191229
S714,E771,2021-11-03,136618
S715,E224,2022-07-26,95972
S716,E311,2022-03-06,113072
S717,E877,2021-04-18,196601
S718,E809,2021-10-04,82754
S719,E113,2023-01-24,82687
S720,E919,2021-03-25,173072
S721,E099,2022-06-08,95190
S722,E244,2021-04-30,191465
S723,E536,2023-08-05,96957
S724,E690,2021-08-01,38099
S725,E356,2022-06-12,171412
S726,E040,2021-10-22,88062
S727,E645,2024-01-19,46194
S728,E454,2024-01-05,80801
S729,E482,2021-12-09,130349
S730,E790,2024-01-26,82351
S731,E426,2023-03-24,127848
S732,E462,2023-01-24,62861
S733,E059,2023-02-22,70730
S734,E018,2022-10-11,157966
S735,E192,2021-12-03,144195
S736,E335,2022-06-03,93566
S737,E790,2023-12-09,56853
S738,E482,2021-05-10,199238
S739,E427,2021-05-02,112017
S740,E935,2021-12-29,35594
S741,E961,2021-08-30,63411
S742,E536,2023-06-16,113322
S743,E218,2022-04-13,186866
S744,E453,2023-06-01,159459
S745,E585,2022-02-15,60256
S746,E791,2023-08-15,138784
S747,E533,2022-09-18,85689
S748,E476,2023-08-31,90469
S749,E452,2022-04-23,37142
S750,E211,2023-08-18,40103
S751,E018,2022-11-05,157015
S752,E453,2023-10-24,198173
S753,E983,2021-03-11,140270
S754,E199,2022-10-17,89998
S755,E264,2023-06-21,153181
S756,E762,2021-04-13,88748
S757,E132,2022-03-25,73794
S758,E139,2023-07-11,184555
S759,E504,2022-04-22,120233
S760,E701,2022-12-18,199150
S761,E368,2022-12-25,159084
S762,E406,2022-10-20,117469
S763,E861,2024-02-04,167157
S764,E323,2023-05-09,51279
S765,E784,2023-03-13,154392
S766,E028,2023-06-10,131752
S767,E086,2023-11-11,125143
S768,E144,2022-11-20,93761
S769,E466,2023-03-26,78874
S770,E753,2021-04-05,134232
S771,E669,2022-08-16,103264
S772,E779,2023-01-06,67559
S773,E229,2023-03-03,48948
S774,E374,2022-04-07,35300
S775,E524,2023-11-10,57038
S776,E332,2021-10-31,32603
S777,E407,2021-09-04,147197
S778,E175,2021-08-08,121005
S779,E673,2022-06-15,35499
S780,E708,2021-08-18,69434
S781,E754,2021-12-18,193914
S782,E078,2023-07-29,55199
S783,E678,2021-09-05,154916
S784,E606,2023-02-02,129501
S785,E727,2022-06-08,74189
S786,E971,2022-01-06,147208
S787,E021,2021-04-03,124786
S788,E028,2023-06-27,185349
S789,E069,2022-08-27,146403
S790,E254,2022-06-19,108140
S791,E506,2023-07-18,99570
S792,E403,2022-04-29,122499
S793,E707,2022-08-21,52256
S794,E784,2023-10-13,166414
S795,E939,2022-12-20,47170
S796,E606,2022-07-20,102419
S797,E462,2021-06-04,106613
S798,E276,2022-06-12,147810
S799,E103,2022-09-19,121147
S800,E535,2021-05-17,48555
S801,E938,2021-08-04,155721
S802,E524,2021-07-17,198157
S803,E147,2022-05-26,129981
S804,E940,2022-03-28,80966
S805,E353,2021-09-17,158374
S806,E236,2023-06-13,112595
S807,E468,2021-05-16,144070
S808,E983,2021-11-19,31559
S809,E783,2022-07-07,41356
S810,E927,2023-12-16,159726
S811,E127,2022-10-20,111710
S812,E477,2022-10-02,132348
S813,E670,2022-04-16,56104
S814,E064,2021-07-11,130535
S815,E642,2023-03-02,178643
S816,E675,2022-10-09,116898
S817,E789,2021-10-05,30608
S818,E480,2021-10-21,179309
S819,E910,2022-05-16,131848
S820,E308,2023-07-14,186938
S821,E010,2023-07-17,174907
S822,E229,2022-11-08,170081
S823,E641,2023-06-15,55326
S824,E498,2021-06-08,97270
S825,E920,2022-01-08,132407
S826,E187,2022-04-03,134055
S827,E004,2022-02-15,190266
S828,E064,2021-05-02,68572
S829,E085,2022-01-07,130794
S830,E759,2022-07-26,194800
S831,E310,2023-04-01,84454
S832,E919,2021-05-18,31893
S833,E752,2022-08-27,107648
S834,E463,2021-11-10,189205
S835,E013,2023-09-27,117117
S836,E197,2023-05-17,80413
S837,E939,2023-10-12,174553
S838,E947,2023-06-14,85817
S839,E237,2023-10-05,63358
S840,E300,2021-03-24,128419
S841,E032,2022-05-24,71786
S842,E126,2021-04-19,50905
S843,E075,2023-08-22,100926
S844,E023,2023-04-30,133045
S845,E905,2021-06-17,190616
S846,E430,2022-07-24,114098
S847,E405,2021-09-16,100751
S848,E568,2021-10-14,99519
S849,E460,2022-07-21,76092
S850,E392,2022-09-30,196262
S851,E655,2021-07-09,159338
S852,E388,2021-07-17,111161
S853,E304,2023-01-31,47895
S854,E350,2022-09-26,50664
S855,E024,2024-01-21,121178
S856,E641,2022-01-18,51401
S857,E668,2024-02-08,183327
S858,E145,2023-10-28,135024
S859,E660,2022-09-12,43825
S860,E880,2021-08-13,120094
S861,E366,2022-03-13,72159
S862,E124,2022-07-04,147279
S863,E783,2023-12-29,60123
S864,E443,2023-08-20,70958
S865,E090,2022-10-01,63603
S866,E739,2021-10-19,153639
S867,E226,2022-09-18,112838
S868,E229,2022-06-09,140365
S869,E195,2023-03-03,195921
S870,E607,2021-04-24,64641
S871,E930,2023-05-25,141132
S872,E080,2022-04-07,196209
S873,E669,2021-08-22,60255
S874,E562,2021-06-07,125206
S875,E041,2023-01-24,145150
S876,E675,2021-12-11,74129
S877,E313,2022-11-27,113675
S878,E081,2021-11-12,37688
S879,E794,2021-04-16,177941
S880,E818,2022-01-27,191394
S881,E843,2024-01-14,123347
S882,E705,2022-12-14,37009
S883,E088,2022-06-05,129500
S884,E461,2023-12-09,124272
S885,E701,2022-01-30,46073
S886,E606,2023-02-22,63597
S887,E012,2023-01-15,107946
S888,E497,2021-11-30,153930
S889,E226,2021-11-30,188285
S890,E868,2022-09-25,84641
S891,E393,2022-09-07,36792
S892,E036,2021-03-19,52300
S893,E876,2021-08-12,178048
S894,E133,2024-02-08,195905
S895,E864,2022-09-28,121224
S896,E743,2022-10-31,100132
S897,E891,2021-11-29,45051
S898,E877,2022-08-03,81801
S899,E265,2021-02-22,138229
S900,E017,2024-01-25,45214
S901,E726,2024-01-20,72499
S902,E384,2022-07-11,109107
S903,E159,2023-05-19,43544
S904,E980,2023-02-27,50661
S905,E741,2023-04-25,84031
S906,E358,2021-03-24,158042
S907,E763,2023-05-10,89013
S908,E523,2022-06-29,192776
S909,E779,2022-01-03,90314
S910,E837,2023-03-29,44727
S911,E871,2023-09-02,175329
S912,E662,2021-06-07,104774
S913,E101,2022-01-28,186833
S914,E087,2022-12-02,80524
S915,E195,2021-08-11,158360
S916,E957,2023-05-26,41763
S917,E775,2022-04-10,157873
S918,E169,2022-01-12,143285
S919,E190,2023-01-13,190473
S920,E457,2023-08-02,127788
S921,E989,2021-03-14,140692
S922,E513,2021-10-12,64329
S923,E266,2021-08-27,59995
S924,E834,2021-10-11,159011
S925,E963,2023-03-31,141155
S926,E039,2022-08-02,164223
S927,E688,2023-05-21,195647
S928,E799,2021-09-22,187967
S929,E729,2023-07-07,131134
S930,E144,2023-05-14,172035
S931,E650,2021-08-24,102152
S932,E140,2023-12-27,198784
S933,E613,2022-05-16,36583
S934,E617,2023-05-18,155423
S935,E166,2021-11-26,177040
S936,E397,2021-04-14,177639
S937,E835,2023-05-15,78801
S938,E679,2022-01-01,31187
S939,E581,2023-11-14,181978
S940,E040,2023-01-09,157856
S941,E243,2023-12-22,141066
S942,E148,2021-05-11,76065
S943,E832,2021-06-21,56001
S944,E107,2021-09-18,196438
S945,E952,2023-11-09,155274
S946,E056,2023-10-16,114727
S947,E489,2022-12-12,136998
S948,E140,2022-01-30,192764
S949,E766,2021-07-08,113878
S950,E347,2021-07-26,187855
S951,E607,2022-08-16,165981
S952,E930,2022-10-02,172594
S953,E875,2023-10-15,39128
S954,E149,2023-06-03,197581
S955,E736,2023-08-13,152647
S956,E956,2023-10-13,35712
S957,E972,2021-04-02,81339
S958,E246,2021-03-04,91537
S959,E302,2021-05-24,56872
S960,E001,2023-07-18,35175
S961,E359,2021-10-01,137141
S962,E997,2023-08-15,174745
S963,E861,2024-01-03,197267
S964,E608,2022-03-09,162107
S965,E063,2022-05-19,57732
S966,E058,2022-04-23,176586
S967,E141,2022-10-21,168956
S968,E499,2021-09-07,86639
S969,E061,2022-06-22,119075
S970,E082,2023-11-05,165940
S971,E412,2021-09-20,139008
S972,E547,2023-05-17,74533
S973,E265,2021-07-30,150416
S974,E620,2023-08-12,69894
S975,E346,2021-08-01,193992
S976,E305,2022-11-25,91784
S977,E190,2023-03-12,92174
S978,E081,2023-12-20,124114
S979,E254,2021-08-06,185308
S980,E349,2021-08-01,83550
S981,E315,2021-04-06,187763
S982,E761,2023-09-06,62916
S983,E250,2023-06-19,40142
S984,E825,2023-05-13,54495
S985,E991,2023-09-12,32186
S986,E152,2021-06-15,128367
S987,E059,2023-07-20,140937
S988,E886,2022-01-17,41519
S989,E318,2021-05-31,161294
S990,E403,2023-09-19,65107
S991,E021,2022-01-17,67215
S992,E912,2024-02-05,54163
S993,E132,2021-07-09,147879
S994,E104,2022-07-19,103915
S995,E212,2024-01-15,191801
S996,E501,2023-05-19,36055
S997,E091,2022-06-10,120217
S998,E201,2021-07-14,156804
S999,E890,2021-11-24,120225
S1000,E759,2022-04-30,153288
